# it strain shortening ε_f δT D θ θc
31 5.265859e-02 5.129615e+00 5.221680e+00 5.075528e+01 2.139067e+03 4.922100e+01 4.902401e+01
32 5.439488e-02 5.294194e+00 5.466033e+00 5.246720e+01 2.081911e+03 4.931938e+01 4.951632e+01
33 5.612975e-02 5.458354e+00 5.720632e+00 5.419904e+01 2.024824e+03 4.941763e+01 4.961451e+01
34 5.786317e-02 5.622093e+00 5.984738e+00 5.596343e+01 1.970223e+03 4.951574e+01 4.971257e+01
35 5.959514e-02 5.785411e+00 6.258898e+00 5.772470e+01 1.917889e+03 4.961372e+01 4.981050e+01
36 6.132563e-02 5.948307e+00 6.543832e+00 5.947413e+01 1.867080e+03 4.971156e+01 4.990828e+01
37 6.305464e-02 6.110782e+00 6.838305e+00 6.121233e+01 1.818349e+03 4.980926e+01 5.000592e+01
38 6.478213e-02 6.272835e+00 7.140353e+00 6.294179e+01 1.771408e+03 4.990682e+01 5.010343e+01
39 6.650810e-02 6.434466e+00 7.450694e+00 6.470841e+01 1.725727e+03 5.000423e+01 5.020078e+01
40 6.823253e-02 6.595674e+00 7.765916e+00 6.645690e+01 1.682466e+03 5.010150e+01 5.029799e+01
41 6.995540e-02 6.756459e+00 8.088453e+00 6.818021e+01 1.640780e+03 5.019862e+01 5.039505e+01
42 7.167669e-02 6.916821e+00 8.420033e+00 6.987675e+01 1.600277e+03 5.029560e+01 5.049197e+01
43 7.339640e-02 7.076759e+00 8.755647e+00 7.155590e+01 1.562188e+03 5.039242e+01 5.058873e+01
44 7.511450e-02 7.236274e+00 9.086969e+00 7.324480e+01 1.527066e+03 5.048909e+01 5.068533e+01
45 7.683098e-02 7.395364e+00 9.415014e+00 7.493796e+01 1.494358e+03 5.058560e+01 5.078178e+01
46 7.854582e-02 7.554030e+00 9.737424e+00 7.673405e+01 1.464379e+03 5.068196e+01 5.087808e+01
47 8.025901e-02 7.712272e+00 1.004962e+01 7.849815e+01 1.436413e+03 5.077817e+01 5.097421e+01
48 8.197054e-02 7.870090e+00 1.034926e+01 8.022402e+01 1.410495e+03 5.087421e+01 5.107019e+01
49 8.368038e-02 8.027482e+00 1.063171e+01 8.195021e+01 1.386635e+03 5.097009e+01 5.155780e+01
50 8.538852e-02 8.184450e+00 1.093856e+01 8.364276e+01 1.379123e+03 5.358628e+01 5.340129e+01
51 8.709494e-02 8.340993e+00 1.129403e+01 8.528165e+01 1.357685e+03 5.367964e+01 5.349475e+01
52 8.879964e-02 8.497111e+00 1.164909e+01 8.687697e+01 1.337787e+03 5.377282e+01 5.358802e+01
53 9.050260e-02 8.652804e+00 1.199545e+01 8.841564e+01 1.319116e+03 5.386580e+01 5.368110e+01
54 9.220380e-02 8.808072e+00 1.232899e+01 8.994096e+01 1.301959e+03 5.395860e+01 5.377399e+01
55 9.390323e-02 8.962915e+00 1.265047e+01 9.141472e+01 1.286283e+03 5.405120e+01 5.386668e+01
56 9.560088e-02 9.117332e+00 1.295480e+01 9.282757e+01 1.272175e+03 5.414360e+01 5.395919e+01
57 9.729672e-02 9.271325e+00 1.324357e+01 9.417252e+01 1.259868e+03 5.423581e+01 5.405149e+01
58 9.899076e-02 9.424892e+00 1.350993e+01 9.545303e+01 1.249199e+03 5.432782e+01 5.414360e+01
59 1.006830e-01 9.578034e+00 1.375704e+01 9.671804e+01 1.239658e+03 5.441963e+01 5.423551e+01
60 1.023733e-01 9.730752e+00 1.397840e+01 9.789997e+01 1.231693e+03 5.451124e+01 5.432723e+01
61 1.040618e-01 9.883044e+00 1.418566e+01 9.907609e+01 1.224731e+03 5.460266e+01 5.441874e+01
62 1.057485e-01 1.003491e+01 1.437287e+01 1.001812e+02 1.218534e+03 5.469386e+01 5.451005e+01
63 1.074333e-01 1.018635e+01 1.453615e+01 1.012519e+02 1.213833e+03 5.478487e+01 5.496858e+01
64 1.091161e-01 1.033737e+01 1.469243e+01 1.022690e+02 1.209755e+03 5.487567e+01 5.505928e+01
65 1.107971e-01 1.048797e+01 1.482386e+01 1.032520e+02 1.206432e+03 5.496627e+01 5.514977e+01
66 1.124762e-01 1.063814e+01 1.493761e+01 1.041961e+02 1.204062e+03 5.505665e+01 5.524005e+01
67 1.141533e-01 1.078788e+01 1.503187e+01 1.050983e+02 1.202570e+03 5.514683e+01 5.533012e+01
68 1.158285e-01 1.093720e+01 1.510436e+01 1.059433e+02 1.202071e+03 5.523680e+01 5.541999e+01
69 1.175017e-01 1.108610e+01 1.517300e+01 1.068857e+02 1.201987e+03 5.532656e+01 5.550964e+01
70 1.191730e-01 1.123458e+01 1.521504e+01 1.078133e+02 1.202702e+03 5.541611e+01 5.559908e+01
71 1.208423e-01 1.138263e+01 1.526173e+01 1.086748e+02 1.204843e+03 5.550545e+01 5.567368e+01
72 1.225096e-01 1.153026e+01 1.529039e+01 1.094967e+02 1.205754e+03 5.559458e+01 5.576270e+01
73 1.241749e-01 1.167746e+01 1.531652e+01 1.103253e+02 1.207083e+03 5.568349e+01 5.585151e+01
74 1.258382e-01 1.182425e+01 1.533301e+01 1.111275e+02 1.211382e+03 5.577218e+01 5.592767e+01
75 1.274994e-01 1.197061e+01 1.535072e+01 1.118634e+02 1.212976e+03 5.586066e+01 5.601605e+01
76 1.291587e-01 1.211655e+01 1.535491e+01 1.125742e+02 1.215159e+03 5.594892e+01 5.610422e+01
77 1.308158e-01 1.226207e+01 1.536074e+01 1.132343e+02 1.221023e+03 5.603697e+01 5.618146e+01
78 1.324710e-01 1.240716e+01 1.536090e+01 1.139139e+02 1.223284e+03 5.612479e+01 5.626920e+01
79 1.341240e-01 1.255184e+01 1.534420e+01 1.145387e+02 1.230137e+03 5.621240e+01 5.634740e+01
80 1.357750e-01 1.269610e+01 1.533913e+01 1.151331e+02 1.232663e+03 5.629979e+01 5.643470e+01
81 1.374239e-01 1.283994e+01 1.532337e+01 1.156997e+02 1.235687e+03 5.638695e+01 5.652178e+01
82 1.390707e-01 1.298335e+01 1.531297e+01 1.162600e+02 1.238928e+03 5.647390e+01 5.660864e+01
83 1.407154e-01 1.312635e+01 1.529367e+01 1.167701e+02 1.245636e+03 5.656062e+01 5.668711e+01
84 1.423580e-01 1.326893e+01 1.527732e+01 1.172989e+02 1.248865e+03 5.664711e+01 5.677353e+01
85 1.439985e-01 1.341110e+01 1.524807e+01 1.177955e+02 1.256209e+03 5.673339e+01 5.685250e+01
86 1.456368e-01 1.355284e+01 1.522500e+01 1.183035e+02 1.259487e+03 5.681944e+01 5.693847e+01
87 1.472730e-01 1.369417e+01 1.520351e+01 1.187505e+02 1.262765e+03 5.690526e+01 5.702422e+01
88 1.489070e-01 1.383508e+01 1.517484e+01 1.191826e+02 1.270396e+03 5.699086e+01 5.710331e+01
89 1.505389e-01 1.397557e+01 1.515164e+01 1.196340e+02 1.274076e+03 5.707623e+01 5.718861e+01
90 1.521686e-01 1.411565e+01 1.512083e+01 1.200734e+02 1.277709e+03 5.716137e+01 5.727368e+01
91 1.537961e-01 1.425532e+01 1.508997e+01 1.205034e+02 1.285289e+03 5.724629e+01 5.735276e+01
92 1.554215e-01 1.439457e+01 1.506517e+01 1.208882e+02 1.288446e+03 5.733098e+01 5.743738e+01
93 1.570446e-01 1.453341e+01 1.504236e+01 1.212805e+02 1.292276e+03 5.741544e+01 5.752177e+01
94 1.586655e-01 1.467183e+01 1.501143e+01 1.216453e+02 1.296176e+03 5.749967e+01 5.760592e+01
95 1.602843e-01 1.480984e+01 1.498377e+01 1.220332e+02 1.303949e+03 5.758366e+01 5.768467e+01
96 1.619007e-01 1.494744e+01 1.495969e+01 1.224100e+02 1.307287e+03 5.766743e+01 5.776837e+01
97 1.635150e-01 1.508463e+01 1.493044e+01 1.227765e+02 1.310987e+03 5.775097e+01 5.785184e+01
98 1.651271e-01 1.522140e+01 1.489684e+01 1.231042e+02 1.318508e+03 5.783428e+01 5.793038e+01
99 1.667369e-01 1.535777e+01 1.487293e+01 1.234536e+02 1.322249e+03 5.791735e+01 5.801339e+01
100 1.683444e-01 1.549373e+01 1.483840e+01 1.237955e+02 1.326033e+03 5.800019e+01 5.809616e+01
101 1.699497e-01 1.562927e+01 1.480371e+01 1.241145e+02 1.329785e+03 5.808280e+01 5.817871e+01
102 1.715527e-01 1.576441e+01 1.477578e+01 1.244302e+02 1.337675e+03 5.816518e+01 5.825675e+01
103 1.731535e-01 1.589914e+01 1.474376e+01 1.247405e+02 1.341378e+03 5.824732e+01 5.833883e+01
104 1.747519e-01 1.603347e+01 1.471136e+01 1.250460e+02 1.341514e+03 5.832923e+01 5.842493e+01
105 1.763481e-01 1.616739e+01 1.468164e+01 1.253486e+02 1.348984e+03 5.841090e+01 5.850228e+01
106 1.779420e-01 1.630090e+01 1.465825e+01 1.256599e+02 1.352495e+03 5.849234e+01 5.858366e+01
107 1.795336e-01 1.643401e+01 1.462920e+01 1.259639e+02 1.356244e+03 5.857355e+01 5.866480e+01
108 1.811229e-01 1.656672e+01 1.460149e+01 1.262528e+02 1.359939e+03 5.865452e+01 5.874570e+01
109 1.827099e-01 1.669902e+01 1.456939e+01 1.265213e+02 1.363786e+03 5.873525e+01 5.882637e+01
110 1.842946e-01 1.683092e+01 1.455168e+01 1.267711e+02 1.356744e+03 6.037899e+01 6.025283e+01
111 1.858769e-01 1.696242e+01 1.454503e+01 1.271613e+02 1.359469e+03 6.045683e+01 6.033077e+01
112 1.874569e-01 1.709352e+01 1.453931e+01 1.278827e+02 1.361909e+03 6.053444e+01 6.040848e+01
113 1.890346e-01 1.722421e+01 1.453572e+01 1.285771e+02 1.364128e+03 6.071387e+01 6.057977e+01
114 1.906100e-01 1.735451e+01 1.453923e+01 1.292401e+02 1.365787e+03 6.079083e+01 6.065683e+01
115 1.921830e-01 1.748441e+01 1.454904e+01 1.298774e+02 1.367268e+03 6.086754e+01 6.073366e+01
116 1.937536e-01 1.761392e+01 1.455683e+01 1.304917e+02 1.364603e+03 6.105984e+01 6.091668e+01
117 1.953219e-01 1.774302e+01 1.456667e+01 1.311147e+02 1.365069e+03 6.113588e+01 6.099284e+01
118 1.968879e-01 1.787173e+01 1.458667e+01 1.317134e+02 1.365010e+03 6.121168e+01 6.106876e+01
119 1.984515e-01 1.800004e+01 1.461105e+01 1.322849e+02 1.353597e+03 6.141987e+01 6.126630e+01
120 2.000127e-01 1.812796e+01 1.462065e+01 1.328283e+02 1.352441e+03 6.149496e+01 6.134152e+01
121 2.015715e-01 1.825549e+01 1.463109e+01 1.333494e+02 1.351703e+03 6.156981e+01 6.141650e+01
122 2.031280e-01 1.838262e+01 1.464848e+01 1.338530e+02 1.351172e+03 6.164442e+01 6.149124e+01
123 2.046821e-01 1.850937e+01 1.466575e+01 1.343614e+02 1.350167e+03 6.171879e+01 6.156574e+01
124 2.062338e-01 1.863572e+01 1.468134e+01 1.348460e+02 1.349344e+03 6.179292e+01 6.164000e+01
125 2.077831e-01 1.876168e+01 1.469007e+01 1.353084e+02 1.349064e+03 6.186680e+01 6.171402e+01
126 2.093301e-01 1.888725e+01 1.469772e+01 1.357499e+02 1.348703e+03 6.194045e+01 6.178779e+01
127 2.108746e-01 1.901244e+01 1.470868e+01 1.361755e+02 1.348302e+03 6.201386e+01 6.186133e+01
128 2.124167e-01 1.913723e+01 1.472311e+01 1.365828e+02 1.348319e+03 6.208702e+01 6.193463e+01
129 2.139564e-01 1.926165e+01 1.472714e+01 1.369899e+02 1.348585e+03 6.215994e+01 6.200768e+01
130 2.154938e-01 1.938567e+01 1.472628e+01 1.373852e+02 1.348542e+03 6.223263e+01 6.208050e+01
131 2.170287e-01 1.950931e+01 1.472342e+01 1.377631e+02 1.349051e+03 6.230507e+01 6.215308e+01
132 2.185612e-01 1.963257e+01 1.472495e+01 1.381244e+02 1.349918e+03 6.237728e+01 6.222541e+01
133 2.200913e-01 1.975544e+01 1.472576e+01 1.384625e+02 1.350186e+03 6.244924e+01 6.229751e+01
134 2.216189e-01 1.987794e+01 1.472121e+01 1.387804e+02 1.350600e+03 6.252097e+01 6.236937e+01
135 2.231442e-01 2.000005e+01 1.468174e+01 1.390919e+02 1.371908e+03 6.246342e+01 6.232257e+01
136 2.246670e-01 2.012178e+01 1.467365e+01 1.394004e+02 1.372888e+03 6.253490e+01 6.239417e+01
137 2.261874e-01 2.024314e+01 1.466661e+01 1.396876e+02 1.374024e+03 6.260613e+01 6.246552e+01
138 2.277053e-01 2.036411e+01 1.465830e+01 1.399607e+02 1.375068e+03 6.267713e+01 6.253664e+01
139 2.292209e-01 2.048471e+01 1.464949e+01 1.402181e+02 1.376110e+03 6.274789e+01 6.260752e+01
140 2.307340e-01 2.060493e+01 1.463337e+01 1.404601e+02 1.377492e+03 6.281841e+01 6.267817e+01
141 2.322446e-01 2.072478e+01 1.461860e+01 1.406834e+02 1.378942e+03 6.288869e+01 6.274858e+01
142 2.337529e-01 2.084426e+01 1.459908e+01 1.409176e+02 1.380054e+03 6.295874e+01 6.309873e+01
143 2.352586e-01 2.096336e+01 1.458560e+01 1.411399e+02 1.381517e+03 6.302855e+01 6.316842e+01
144 2.367620e-01 2.108209e+01 1.456783e+01 1.413468e+02 1.383368e+03 6.309812e+01 6.323786e+01
145 2.382629e-01 2.120045e+01 1.454551e+01 1.415371e+02 1.384934e+03 6.316746e+01 6.330708e+01
146 2.397613e-01 2.131844e+01 1.452385e+01 1.417158e+02 1.386329e+03 6.323656e+01 6.337605e+01
147 2.412573e-01 2.143606e+01 1.450543e+01 1.418825e+02 1.388072e+03 6.330542e+01 6.344479e+01
148 2.427509e-01 2.155331e+01 1.448924e+01 1.420394e+02 1.389900e+03 6.337405e+01 6.351330e+01
149 2.442420e-01 2.167020e+01 1.446428e+01 1.422033e+02 1.391595e+03 6.344245e+01 6.358157e+01
150 2.457307e-01 2.178672e+01 1.444464e+01 1.423571e+02 1.393345e+03 6.351061e+01 6.364961e+01
151 2.472169e-01 2.190287e+01 1.441752e+01 1.424975e+02 1.395649e+03 6.357853e+01 6.371741e+01
152 2.487006e-01 2.201866e+01 1.439212e+01 1.426237e+02 1.397763e+03 6.364623e+01 6.378498e+01
153 2.501819e-01 2.213409e+01 1.436973e+01 1.427393e+02 1.399656e+03 6.371369e+01 6.385231e+01
154 2.516608e-01 2.224916e+01 1.434571e+01 1.428433e+02 1.402129e+03 6.378091e+01 6.391942e+01
155 2.531372e-01 2.236386e+01 1.432143e+01 1.429396e+02 1.404608e+03 6.384791e+01 6.398629e+01
156 2.546111e-01 2.247821e+01 1.429115e+01 1.430421e+02 1.407123e+03 6.391467e+01 6.405292e+01
157 2.560826e-01 2.259220e+01 1.426481e+01 1.431344e+02 1.409498e+03 6.398120e+01 6.411933e+01
158 2.575516e-01 2.270583e+01 1.424203e+01 1.432138e+02 1.412071e+03 6.404750e+01 6.418550e+01
159 2.590182e-01 2.281910e+01 1.421808e+01 1.432809e+02 1.414876e+03 6.411357e+01 6.425145e+01
160 2.604823e-01 2.293202e+01 1.419636e+01 1.433396e+02 1.417373e+03 6.417941e+01 6.431716e+01
161 2.619440e-01 2.304459e+01 1.417470e+01 1.433883e+02 1.419957e+03 6.424502e+01 6.438265e+01
162 2.634032e-01 2.315680e+01 1.414920e+01 1.434260e+02 1.423113e+03 6.431040e+01 6.444790e+01
163 2.648599e-01 2.326866e+01 1.412176e+01 1.434743e+02 1.426117e+03 6.437555e+01 6.451293e+01
164 2.663142e-01 2.338016e+01 1.409689e+01 1.435145e+02 1.428730e+03 6.444048e+01 6.457773e+01
165 2.677660e-01 2.349132e+01 1.407398e+01 1.435410e+02 1.431664e+03 6.450517e+01 6.464230e+01
166 2.692154e-01 2.360213e+01 1.404919e+01 1.435614e+02 1.434810e+03 6.456964e+01 6.470664e+01
167 2.706623e-01 2.371259e+01 1.402198e+01 1.435770e+02 1.437958e+03 6.463388e+01 6.477075e+01
168 2.721067e-01 2.382270e+01 1.399425e+01 1.435821e+02 1.441053e+03 6.469789e+01 6.483464e+01
169 2.735487e-01 2.393247e+01 1.396756e+01 1.435792e+02 1.444404e+03 6.476168e+01 6.489831e+01
170 2.749883e-01 2.404190e+01 1.394388e+01 1.435899e+02 1.447711e+03 6.482525e+01 6.496175e+01
171 2.764253e-01 2.415098e+01 1.391674e+01 1.435991e+02 1.450975e+03 6.488859e+01 6.502496e+01
172 2.778600e-01 2.425971e+01 1.389424e+01 1.435985e+02 1.454126e+03 6.495170e+01 6.508795e+01
173 2.792922e-01 2.436811e+01 1.387645e+01 1.435932e+02 1.457385e+03 6.501459e+01 6.515071e+01
174 2.807219e-01 2.447616e+01 1.384853e+01 1.435814e+02 1.461062e+03 6.507726e+01 6.521326e+01
175 2.821492e-01 2.458388e+01 1.382302e+01 1.435600e+02 1.464531e+03 6.513970e+01 6.527558e+01
176 2.835740e-01 2.469126e+01 1.380142e+01 1.435329e+02 1.467728e+03 6.520193e+01 6.533767e+01
177 2.849963e-01 2.479830e+01 1.377689e+01 1.435023e+02 1.471360e+03 6.526393e+01 6.539955e+01
178 2.864163e-01 2.490500e+01 1.375177e+01 1.434843e+02 1.474991e+03 6.532571e+01 6.546121e+01
179 2.878337e-01 2.501137e+01 1.372874e+01 1.434576e+02 1.478211e+03 6.538727e+01 6.552264e+01
180 2.892488e-01 2.511741e+01 1.370176e+01 1.434259e+02 1.481601e+03 6.544861e+01 6.558386e+01
181 2.906614e-01 2.522311e+01 1.368555e+01 1.433882e+02 1.484262e+03 6.550973e+01 6.564485e+01
182 2.920715e-01 2.532849e+01 1.365130e+01 1.433530e+02 1.488768e+03 6.557063e+01 6.570563e+01
183 2.934792e-01 2.543353e+01 1.364038e+01 1.433353e+02 1.490631e+03 6.563132e+01 6.576619e+01
184 2.948845e-01 2.553824e+01 1.360291e+01 1.433103e+02 1.495190e+03 6.569178e+01 6.582653e+01
185 2.962873e-01 2.564262e+01 1.359883e+01 1.432751e+02 1.496707e+03 6.575203e+01 6.588665e+01
186 2.976877e-01 2.574668e+01 1.355492e+01 1.432495e+02 1.501911e+03 6.581207e+01 6.594656e+01
187 2.990856e-01 2.585041e+01 1.354927e+01 1.432193e+02 1.503336e+03 6.587189e+01 6.600626e+01
188 3.004811e-01 2.595381e+01 1.341554e+01 1.431810e+02 1.522650e+03 6.713986e+01 6.702080e+01
189 3.018742e-01 2.605689e+01 1.341673e+01 1.431329e+02 1.524187e+03 6.719695e+01 6.707800e+01
190 3.032648e-01 2.615965e+01 1.339402e+01 1.430807e+02 1.529187e+03 6.725382e+01 6.713500e+01
191 3.046531e-01 2.626208e+01 1.339535e+01 1.430202e+02 1.530887e+03 6.731049e+01 6.719178e+01
192 3.060389e-01 2.636420e+01 1.336943e+01 1.429523e+02 1.536053e+03 6.736695e+01 6.724836e+01
193 3.074222e-01 2.646599e+01 1.337072e+01 1.428764e+02 1.537417e+03 6.742320e+01 6.730472e+01
194 3.088032e-01 2.656747e+01 1.334688e+01 1.428132e+02 1.542590e+03 6.747925e+01 6.736088e+01
195 3.101817e-01 2.666863e+01 1.334706e+01 1.427475e+02 1.544219e+03 6.753508e+01 6.741683e+01
196 3.115578e-01 2.676947e+01 1.332167e+01 1.426723e+02 1.549342e+03 6.759071e+01 6.747258e+01
197 3.129315e-01 2.687000e+01 1.332268e+01 1.425922e+02 1.550813e+03 6.764614e+01 6.752812e+01
198 3.143028e-01 2.697021e+01 1.329453e+01 1.425090e+02 1.555987e+03 6.770135e+01 6.758345e+01
199 3.156717e-01 2.707011e+01 1.329582e+01 1.424172e+02 1.557576e+03 6.775637e+01 6.763858e+01
200 3.170381e-01 2.716970e+01 1.326841e+01 1.423207e+02 1.562746e+03 6.781118e+01 6.769350e+01
201 3.184022e-01 2.726898e+01 1.327252e+01 1.422201e+02 1.563851e+03 6.786579e+01 6.774823e+01
202 3.197639e-01 2.736795e+01 1.324180e+01 1.421200e+02 1.569341e+03 6.792019e+01 6.780275e+01
203 3.211231e-01 2.746660e+01 1.324556e+01 1.420263e+02 1.570459e+03 6.797439e+01 6.785706e+01
204 3.224800e-01 2.756496e+01 1.321374e+01 1.419299e+02 1.576039e+03 6.802839e+01 6.791118e+01
205 3.238344e-01 2.766300e+01 1.321513e+01 1.418275e+02 1.577009e+03 6.808220e+01 6.796509e+01
206 3.251865e-01 2.776074e+01 1.318138e+01 1.417214e+02 1.582397e+03 6.813580e+01 6.801881e+01
207 3.265362e-01 2.785817e+01 1.318377e+01 1.417558e+02 1.583418e+03 6.818920e+01 6.807233e+01
208 3.278835e-01 2.795530e+01 1.314900e+01 1.418461e+02 1.588961e+03 6.824240e+01 6.812564e+01
209 3.292284e-01 2.805213e+01 1.314912e+01 1.419300e+02 1.590204e+03 6.829541e+01 6.817876e+01
210 3.305709e-01 2.814866e+01 1.311763e+01 1.420117e+02 1.595221e+03 6.834822e+01 6.823169e+01
211 3.319111e-01 2.824489e+01 1.311710e+01 1.420964e+02 1.596426e+03 6.840083e+01 6.828441e+01
212 3.332488e-01 2.834081e+01 1.308568e+01 1.421922e+02 1.601404e+03 6.845325e+01 6.833694e+01
213 3.345842e-01 2.843644e+01 1.308326e+01 1.422828e+02 1.602725e+03 6.850547e+01 6.838928e+01
214 3.359173e-01 2.853178e+01 1.304805e+01 1.423700e+02 1.607942e+03 6.855750e+01 6.844142e+01
215 3.372479e-01 2.862681e+01 1.304102e+01 1.424527e+02 1.609506e+03 6.860933e+01 6.849337e+01
216 3.385763e-01 2.872156e+01 1.300931e+01 1.425334e+02 1.614254e+03 6.866097e+01 6.854512e+01
217 3.399022e-01 2.881601e+01 1.300404e+01 1.426096e+02 1.615814e+03 6.871242e+01 6.859668e+01
218 3.412258e-01 2.891016e+01 1.297071e+01 1.426893e+02 1.620578e+03 6.876368e+01 6.864805e+01
219 3.425470e-01 2.900403e+01 1.296290e+01 1.427674e+02 1.622224e+03 6.881475e+01 6.869923e+01
220 3.438659e-01 2.909760e+01 1.293463e+01 1.428456e+02 1.626531e+03 6.886562e+01 6.875022e+01
221 3.451825e-01 2.919089e+01 1.292563e+01 1.429347e+02 1.628392e+03 6.891631e+01 6.880102e+01
222 3.464967e-01 2.928388e+01 1.289330e+01 1.430229e+02 1.633025e+03 6.896681e+01 6.885163e+01
223 3.478085e-01 2.937659e+01 1.287954e+01 1.431071e+02 1.635254e+03 6.901712e+01 6.890206e+01
224 3.491180e-01 2.946901e+01 1.284771e+01 1.431899e+02 1.639612e+03 6.906724e+01 6.895229e+01
225 3.504252e-01 2.956115e+01 1.283220e+01 1.432683e+02 1.642040e+03 6.911718e+01 6.900234e+01
226 3.517301e-01 2.965300e+01 1.280258e+01 1.433461e+02 1.646156e+03 6.916693e+01 6.905220e+01
227 3.530326e-01 2.974457e+01 1.278553e+01 1.434200e+02 1.648868e+03 6.921649e+01 6.910188e+01
228 3.543328e-01 2.983586e+01 1.275822e+01 1.434929e+02 1.652516e+03 6.926587e+01 6.915137e+01
229 3.556307e-01 2.992687e+01 1.273957e+01 1.435628e+02 1.655271e+03 6.931507e+01 6.920068e+01
230 3.569263e-01 3.001759e+01 1.271395e+01 1.436350e+02 1.659225e+03 6.936408e+01 6.947836e+01
231 3.582196e-01 3.010804e+01 1.269010e+01 1.437147e+02 1.662353e+03 6.941291e+01 6.952708e+01
232 3.595105e-01 3.019821e+01 1.266420e+01 1.437920e+02 1.665747e+03 6.946156e+01 6.957562e+01
233 3.607992e-01 3.028810e+01 1.263878e+01 1.438673e+02 1.668988e+03 6.951003e+01 6.962398e+01
234 3.620856e-01 3.037772e+01 1.261586e+01 1.439399e+02 1.672216e+03 6.955832e+01 6.967215e+01
235 3.633696e-01 3.046706e+01 1.258933e+01 1.440100e+02 1.675534e+03 6.960642e+01 6.972015e+01
236 3.646514e-01 3.055613e+01 1.256270e+01 1.440791e+02 1.678971e+03 6.965435e+01 6.976797e+01
237 3.659309e-01 3.064493e+01 1.253704e+01 1.441455e+02 1.682281e+03 6.970210e+01 6.981561e+01
238 3.672081e-01 3.073345e+01 1.251108e+01 1.442096e+02 1.685493e+03 6.974967e+01 6.986307e+01
239 3.684830e-01 3.082170e+01 1.248380e+01 1.442720e+02 1.688623e+03 6.979707e+01 6.991035e+01
240 3.697556e-01 3.090969e+01 1.245760e+01 1.443364e+02 1.691817e+03 6.984429e+01 6.995746e+01
