# it strain shortening ε_f δT D θ θc
30 5.092090e-02 4.964616e+00 3.304510e+00 3.733346e+01 3.289268e+03 4.791252e+01 4.803436e+01
31 5.265859e-02 5.129615e+00 3.446696e+00 3.883158e+01 3.209031e+03 4.801155e+01 4.813337e+01
32 5.439488e-02 5.294194e+00 3.596127e+00 4.034332e+01 3.129543e+03 4.811047e+01 4.823226e+01
33 5.612975e-02 5.458354e+00 3.752937e+00 4.188137e+01 3.050999e+03 4.820926e+01 4.833103e+01
34 5.786317e-02 5.622093e+00 3.917186e+00 4.347601e+01 2.973368e+03 4.830794e+01 4.842969e+01
35 5.959514e-02 5.785411e+00 4.088864e+00 4.508381e+01 2.894884e+03 4.840649e+01 4.877165e+01
36 6.132563e-02 5.948307e+00 4.269341e+00 4.670082e+01 2.819175e+03 4.850492e+01 4.887001e+01
37 6.305464e-02 6.110782e+00 4.457801e+00 4.832774e+01 2.744761e+03 4.860323e+01 4.896823e+01
38 6.478213e-02 6.272835e+00 4.653914e+00 4.996415e+01 2.671639e+03 4.870140e+01 4.906633e+01
39 6.650810e-02 6.434466e+00 4.858443e+00 5.165953e+01 2.598536e+03 4.879945e+01 4.940750e+01
40 6.823253e-02 6.595674e+00 5.072320e+00 5.337388e+01 2.528559e+03 4.889736e+01 4.950527e+01
41 6.995540e-02 6.756459e+00 5.294309e+00 5.509481e+01 2.460177e+03 4.899514e+01 4.960291e+01
42 7.167669e-02 6.916821e+00 5.525859e+00 5.681644e+01 2.392272e+03 4.909278e+01 4.994342e+01
43 7.339640e-02 7.076759e+00 5.767040e+00 5.854950e+01 2.327655e+03 4.919028e+01 5.004072e+01
44 7.511450e-02 7.236274e+00 6.016014e+00 6.032517e+01 2.265074e+03 4.928765e+01 5.013787e+01
45 7.683098e-02 7.395364e+00 6.276872e+00 6.211947e+01 2.203451e+03 4.938487e+01 5.047767e+01
46 7.854582e-02 7.554030e+00 6.544493e+00 6.391590e+01 2.145195e+03 4.948195e+01 5.057446e+01
47 8.025901e-02 7.712272e+00 6.821755e+00 6.570158e+01 2.088222e+03 4.957888e+01 5.091374e+01
48 8.197054e-02 7.870090e+00 7.106927e+00 6.749091e+01 2.034604e+03 4.967567e+01 5.101016e+01
49 8.368038e-02 8.027482e+00 7.397861e+00 6.930731e+01 1.983258e+03 4.977231e+01 5.110642e+01
50 8.538852e-02 8.184450e+00 7.692647e+00 7.112525e+01 1.934341e+03 4.986879e+01 5.120253e+01
51 8.709494e-02 8.340993e+00 7.991080e+00 7.292112e+01 1.887706e+03 4.996513e+01 5.129847e+01
52 8.879964e-02 8.497111e+00 8.291812e+00 7.469533e+01 1.843457e+03 5.006131e+01 5.139426e+01
53 9.050260e-02 8.652804e+00 8.592964e+00 7.644278e+01 1.801544e+03 5.015733e+01 5.148988e+01
54 9.220380e-02 8.808072e+00 8.892257e+00 7.819605e+01 1.761820e+03 5.025320e+01 5.158534e+01
55 9.390323e-02 8.962915e+00 9.188237e+00 7.992599e+01 1.724498e+03 5.034891e+01 5.168063e+01
56 9.560088e-02 9.117332e+00 9.491543e+00 8.161757e+01 1.689041e+03 5.044445e+01 5.201769e+01
57 9.729672e-02 9.271325e+00 9.792380e+00 8.329909e+01 1.656209e+03 5.053984e+01 5.211257e+01
58 9.899076e-02 9.424892e+00 1.008652e+01 8.492748e+01 1.625180e+03 5.063506e+01 5.220727e+01
59 1.006830e-01 9.578034e+00 1.037070e+01 8.656455e+01 1.596216e+03 5.073011e+01 5.230181e+01
60 1.023733e-01 9.730752e+00 1.064626e+01 8.814843e+01 1.569478e+03 5.082500e+01 5.239616e+01
61 1.040618e-01 9.883044e+00 1.090978e+01 8.968423e+01 1.544724e+03 5.091972e+01 5.249034e+01
62 1.057485e-01 1.003491e+01 1.116213e+01 9.116370e+01 1.521687e+03 5.101427e+01 5.258434e+01
63 1.074333e-01 1.018635e+01 1.140866e+01 9.259744e+01 1.499944e+03 5.110865e+01 5.291948e+01
64 1.091161e-01 1.033737e+01 1.164430e+01 9.403646e+01 1.480426e+03 5.120285e+01 5.301303e+01
65 1.107971e-01 1.048797e+01 1.186507e+01 9.541392e+01 1.462635e+03 5.129688e+01 5.310641e+01
66 1.124762e-01 1.063814e+01 1.207027e+01 9.673519e+01 1.446442e+03 5.139074e+01 5.319959e+01
67 1.141533e-01 1.078788e+01 1.225808e+01 9.799879e+01 1.431620e+03 5.148441e+01 5.329259e+01
68 1.158285e-01 1.093720e+01 1.242829e+01 9.919129e+01 1.418300e+03 5.157791e+01 5.338541e+01
69 1.175017e-01 1.108610e+01 1.258314e+01 1.003769e+02 1.406102e+03 5.167123e+01 5.347803e+01
70 1.191730e-01 1.123458e+01 1.271863e+01 1.015040e+02 1.395147e+03 5.176436e+01 5.357047e+01
71 1.208423e-01 1.138263e+01 1.283037e+01 1.025435e+02 1.385534e+03 5.185732e+01 5.366271e+01
72 1.225096e-01 1.153026e+01 1.293456e+01 1.035821e+02 1.376467e+03 5.195008e+01 5.399519e+01
73 1.241749e-01 1.167746e+01 1.304678e+01 1.045848e+02 1.368522e+03 5.204267e+01 5.408695e+01
74 1.258382e-01 1.182425e+01 1.314103e+01 1.056040e+02 1.361851e+03 5.213506e+01 5.417852e+01
75 1.274994e-01 1.197061e+01 1.324674e+01 1.065699e+02 1.356011e+03 5.222727e+01 5.450995e+01
76 1.291587e-01 1.211655e+01 1.334292e+01 1.075414e+02 1.350822e+03 5.231929e+01 5.460102e+01
77 1.308158e-01 1.226207e+01 1.343125e+01 1.084446e+02 1.346386e+03 5.241112e+01 5.493168e+01
78 1.324710e-01 1.240716e+01 1.352656e+01 1.093570e+02 1.342819e+03 5.250276e+01 5.502224e+01
79 1.341240e-01 1.255184e+01 1.360895e+01 1.102591e+02 1.339909e+03 5.259420e+01 5.511260e+01
80 1.357750e-01 1.269610e+01 1.369329e+01 1.111468e+02 1.337376e+03 5.268545e+01 5.544215e+01
81 1.374239e-01 1.283994e+01 1.377746e+01 1.120026e+02 1.335338e+03 5.277651e+01 5.553200e+01
82 1.390707e-01 1.298335e+01 1.385229e+01 1.128039e+02 1.334161e+03 5.286737e+01 5.562163e+01
83 1.407154e-01 1.312635e+01 1.393177e+01 1.135618e+02 1.332968e+03 5.295803e+01 5.595004e+01
84 1.423580e-01 1.326893e+01 1.400936e+01 1.143160e+02 1.332674e+03 5.304850e+01 5.603915e+01
85 1.439985e-01 1.341110e+01 1.407638e+01 1.150337e+02 1.332635e+03 5.313876e+01 5.612805e+01
86 1.456368e-01 1.355284e+01 1.413535e+01 1.157036e+02 1.333036e+03 5.322883e+01 5.621674e+01
87 1.472730e-01 1.369417e+01 1.418609e+01 1.163377e+02 1.333773e+03 5.331869e+01 5.630521e+01
88 1.489070e-01 1.383508e+01 1.422804e+01 1.169248e+02 1.334614e+03 5.340835e+01 5.639347e+01
89 1.505389e-01 1.397557e+01 1.426314e+01 1.175032e+02 1.335964e+03 5.349781e+01 5.648152e+01
90 1.521686e-01 1.411565e+01 1.428889e+01 1.180755e+02 1.337572e+03 5.358707e+01 5.656935e+01
91 1.537961e-01 1.425532e+01 1.431097e+01 1.186210e+02 1.339596e+03 5.367612e+01 5.665696e+01
92 1.554215e-01 1.439457e+01 1.432586e+01 1.191350e+02 1.341595e+03 5.376496e+01 5.674435e+01
93 1.570446e-01 1.453341e+01 1.433645e+01 1.196072e+02 1.343826e+03 5.385360e+01 5.683153e+01
94 1.586655e-01 1.467183e+01 1.434059e+01 1.200716e+02 1.346351e+03 5.394202e+01 5.691849e+01
95 1.602843e-01 1.480984e+01 1.434402e+01 1.205353e+02 1.348839e+03 5.403024e+01 5.700522e+01
96 1.619007e-01 1.494744e+01 1.434650e+01 1.209728e+02 1.351375e+03 5.411826e+01 5.709174e+01
97 1.635150e-01 1.508463e+01 1.433818e+01 1.213885e+02 1.354183e+03 5.420606e+01 5.717803e+01
98 1.651271e-01 1.522140e+01 1.432563e+01 1.217960e+02 1.357311e+03 5.429365e+01 5.726411e+01
99 1.667369e-01 1.535777e+01 1.431389e+01 1.221954e+02 1.360368e+03 5.438102e+01 5.734996e+01
100 1.683444e-01 1.549373e+01 1.429705e+01 1.226404e+02 1.363685e+03 5.446819e+01 5.743558e+01
101 1.699497e-01 1.562927e+01 1.426799e+01 1.230355e+02 1.367094e+03 5.455514e+01 5.752099e+01
102 1.715527e-01 1.576441e+01 1.423891e+01 1.234200e+02 1.370466e+03 5.464188e+01 5.760617e+01
103 1.731535e-01 1.589914e+01 1.421157e+01 1.238146e+02 1.373991e+03 5.472841e+01 5.769112e+01
104 1.747519e-01 1.603347e+01 1.417917e+01 1.242054e+02 1.377454e+03 5.481472e+01 5.777585e+01
105 1.763481e-01 1.616739e+01 1.413988e+01 1.245700e+02 1.381064e+03 5.490081e+01 5.786035e+01
106 1.779420e-01 1.630090e+01 1.409953e+01 1.249751e+02 1.384933e+03 5.498669e+01 5.794463e+01
107 1.795336e-01 1.643401e+01 1.406264e+01 1.253797e+02 1.388776e+03 5.507235e+01 5.802868e+01
108 1.811229e-01 1.656672e+01 1.402836e+01 1.257477e+02 1.392370e+03 5.515779e+01 5.834840e+01
109 1.827099e-01 1.669902e+01 1.400188e+01 1.260745e+02 1.396197e+03 5.524301e+01 5.843187e+01
110 1.842946e-01 1.683092e+01 1.397745e+01 1.263898e+02 1.399929e+03 5.532802e+01 5.851510e+01
111 1.858769e-01 1.696242e+01 1.395132e+01 1.267275e+02 1.403651e+03 5.541281e+01 5.859811e+01
112 1.874569e-01 1.709352e+01 1.392304e+01 1.270581e+02 1.407362e+03 5.549737e+01 5.868088e+01
113 1.890346e-01 1.722421e+01 1.389375e+01 1.273662e+02 1.411337e+03 5.558172e+01 5.876342e+01
114 1.906100e-01 1.735451e+01 1.386597e+01 1.276573e+02 1.415086e+03 5.566584e+01 5.908075e+01
115 1.921830e-01 1.748441e+01 1.384597e+01 1.279343e+02 1.418772e+03 5.574975e+01 5.916269e+01
116 1.937536e-01 1.761392e+01 1.382561e+01 1.281813e+02 1.422711e+03 5.583343e+01 5.924441e+01
117 1.953219e-01 1.774302e+01 1.380481e+01 1.284581e+02 1.426296e+03 5.591689e+01 5.932589e+01
118 1.968879e-01 1.787173e+01 1.378295e+01 1.287194e+02 1.429979e+03 5.600013e+01 5.940714e+01
119 1.984515e-01 1.800004e+01 1.375961e+01 1.289738e+02 1.433863e+03 5.608314e+01 5.948816e+01
120 2.000127e-01 1.812796e+01 1.373633e+01 1.292245e+02 1.437634e+03 5.616593e+01 5.956894e+01
121 2.015715e-01 1.825549e+01 1.371984e+01 1.294563e+02 1.441379e+03 5.624850e+01 5.988344e+01
122 2.031280e-01 1.838262e+01 1.370506e+01 1.296626e+02 1.445208e+03 5.633084e+01 5.996361e+01
123 2.046821e-01 1.850937e+01 1.368887e+01 1.298567e+02 1.448913e+03 5.641296e+01 6.004356e+01
124 2.062338e-01 1.863572e+01 1.367475e+01 1.300457e+02 1.452509e+03 5.649486e+01 6.012326e+01
125 2.077831e-01 1.876168e+01 1.365907e+01 1.302314e+02 1.456253e+03 5.657653e+01 6.020274e+01
126 2.093301e-01 1.888725e+01 1.364082e+01 1.304019e+02 1.459915e+03 5.665797e+01 6.028198e+01
127 2.108746e-01 1.901244e+01 1.362565e+01 1.305749e+02 1.463520e+03 5.673919e+01 6.036098e+01
128 2.124167e-01 1.913723e+01 1.361475e+01 1.307433e+02 1.467174e+03 5.682018e+01 6.067258e+01
129 2.139564e-01 1.926165e+01 1.360396e+01 1.309356e+02 1.470935e+03 5.690095e+01 6.075097e+01
130 2.154938e-01 1.938567e+01 1.359459e+01 1.311162e+02 1.474544e+03 5.698149e+01 6.082912e+01
131 2.170287e-01 1.950931e+01 1.358333e+01 1.312832e+02 1.478031e+03 5.706180e+01 6.090704e+01
132 2.185612e-01 1.963257e+01 1.357005e+01 1.314659e+02 1.481717e+03 5.714189e+01 6.098472e+01
133 2.200913e-01 1.975544e+01 1.355936e+01 1.316423e+02 1.485427e+03 5.722175e+01 6.106216e+01
134 2.216189e-01 1.987794e+01 1.354952e+01 1.318184e+02 1.488815e+03 5.730138e+01 6.113937e+01
135 2.231442e-01 2.000005e+01 1.353726e+01 1.319970e+02 1.492483e+03 5.738079e+01 6.121634e+01
136 2.246670e-01 2.012178e+01 1.352597e+01 1.321905e+02 1.496232e+03 5.745997e+01 6.129307e+01
137 2.261874e-01 2.024314e+01 1.351470e+01 1.323897e+02 1.499778e+03 5.753892e+01 6.136956e+01
138 2.277053e-01 2.036411e+01 1.350259e+01 1.325755e+02 1.503355e+03 5.761764e+01 6.144582e+01
139 2.292209e-01 2.048471e+01 1.348990e+01 1.327462e+02 1.506738e+03 5.769614e+01 6.152185e+01
140 2.307340e-01 2.060493e+01 1.347714e+01 1.329411e+02 1.510013e+03 5.777441e+01 6.159763e+01
141 2.322446e-01 2.072478e+01 1.346347e+01 1.331324e+02 1.513492e+03 5.785245e+01 6.167318e+01
142 2.337529e-01 2.084426e+01 1.345360e+01 1.333060e+02 1.516986e+03 5.793026e+01 6.174850e+01
143 2.352586e-01 2.096336e+01 1.344147e+01 1.334873e+02 1.520439e+03 5.800784e+01 6.182358e+01
144 2.367620e-01 2.108209e+01 1.342946e+01 1.336708e+02 1.523942e+03 5.808520e+01 6.189842e+01
145 2.382629e-01 2.120045e+01 1.341752e+01 1.338359e+02 1.527387e+03 5.816233e+01 6.197302e+01
146 2.397613e-01 2.131844e+01 1.340287e+01 1.339946e+02 1.530659e+03 5.823923e+01 6.204739e+01
147 2.412573e-01 2.143606e+01 1.337727e+01 1.341562e+02 1.534045e+03 5.831590e+01 6.212153e+01
148 2.427509e-01 2.155331e+01 1.335313e+01 1.343148e+02 1.537220e+03 5.839234e+01 6.219543e+01
149 2.442420e-01 2.167020e+01 1.332896e+01 1.344833e+02 1.540635e+03 5.846856e+01 6.226909e+01
150 2.457307e-01 2.178672e+01 1.330778e+01 1.346444e+02 1.543998e+03 5.854455e+01 6.234252e+01
151 2.472169e-01 2.190287e+01 1.328467e+01 1.348053e+02 1.547240e+03 5.862031e+01 6.241571e+01
152 2.487006e-01 2.201866e+01 1.326184e+01 1.349555e+02 1.550691e+03 5.869584e+01 6.248866e+01
153 2.501819e-01 2.213409e+01 1.323911e+01 1.350975e+02 1.554132e+03 5.877115e+01 6.256139e+01
154 2.516608e-01 2.224916e+01 1.321488e+01 1.352248e+02 1.557299e+03 5.884623e+01 6.263387e+01
155 2.531372e-01 2.236386e+01 1.319274e+01 1.353443e+02 1.560470e+03 5.892108e+01 6.270613e+01
156 2.546111e-01 2.247821e+01 1.317016e+01 1.354734e+02 1.563569e+03 5.899570e+01 6.277815e+01
157 2.560826e-01 2.259220e+01 1.314865e+01 1.355978e+02 1.566744e+03 5.907009e+01 6.284993e+01
158 2.575516e-01 2.270583e+01 1.312802e+01 1.357103e+02 1.570026e+03 5.914426e+01 6.292148e+01
159 2.590182e-01 2.281910e+01 1.310593e+01 1.358169e+02 1.573215e+03 5.921820e+01 6.299280e+01
160 2.604823e-01 2.293202e+01 1.308406e+01 1.359236e+02 1.576556e+03 5.929192e+01 6.306389e+01
161 2.619440e-01 2.304459e+01 1.306237e+01 1.360284e+02 1.579795e+03 5.936541e+01 6.313474e+01
162 2.634032e-01 2.315680e+01 1.304045e+01 1.361303e+02 1.582916e+03 5.943867e+01 6.320536e+01
163 2.648599e-01 2.326866e+01 1.301879e+01 1.362407e+02 1.585958e+03 5.951170e+01 6.327575e+01
164 2.663142e-01 2.338016e+01 1.299649e+01 1.363518e+02 1.589013e+03 5.958451e+01 6.334590e+01
165 2.677660e-01 2.349132e+01 1.297572e+01 1.364633e+02 1.592141e+03 5.965710e+01 6.341583e+01
166 2.692154e-01 2.360213e+01 1.295658e+01 1.365606e+02 1.595314e+03 5.972945e+01 6.348552e+01
167 2.706623e-01 2.371259e+01 1.293675e+01 1.366563e+02 1.598726e+03 5.980158e+01 6.332810e+01
168 2.721067e-01 2.382270e+01 1.291941e+01 1.367421e+02 1.601804e+03 5.987349e+01 6.339749e+01
169 2.735487e-01 2.393247e+01 1.289966e+01 1.368297e+02 1.605022e+03 5.994517e+01 6.346665e+01
170 2.749883e-01 2.404190e+01 1.288091e+01 1.369386e+02 1.608161e+03 6.001663e+01 6.353558e+01
171 2.764253e-01 2.415098e+01 1.286459e+01 1.370526e+02 1.611129e+03 6.008786e+01 6.360429e+01
172 2.778600e-01 2.425971e+01 1.284729e+01 1.371665e+02 1.614042e+03 6.015887e+01 6.367276e+01
173 2.792922e-01 2.436811e+01 1.283142e+01 1.372750e+02 1.616920e+03 6.022965e+01 6.374101e+01
174 2.807219e-01 2.447616e+01 1.281801e+01 1.373793e+02 1.619855e+03 6.030021e+01 6.380902e+01
175 2.821492e-01 2.458388e+01 1.279371e+01 1.374865e+02 1.622888e+03 6.037055e+01 6.387681e+01
176 2.835740e-01 2.469126e+01 1.276734e+01 1.375907e+02 1.626139e+03 6.044067e+01 6.394437e+01
177 2.849963e-01 2.479830e+01 1.275073e+01 1.376974e+02 1.628338e+03 6.051056e+01 6.401171e+01
178 2.864163e-01 2.490500e+01 1.271718e+01 1.378195e+02 1.632382e+03 6.058023e+01 6.407882e+01
179 2.878337e-01 2.501137e+01 1.270820e+01 1.379347e+02 1.634005e+03 6.064967e+01 6.414570e+01
180 2.892488e-01 2.511741e+01 1.267352e+01 1.380580e+02 1.638310e+03 6.071890e+01 6.421236e+01
181 2.906614e-01 2.522311e+01 1.266824e+01 1.381770e+02 1.639365e+03 6.078790e+01 6.450340e+01
182 2.920715e-01 2.532849e+01 1.263570e+01 1.382901e+02 1.644020e+03 6.085668e+01 6.456944e+01
183 2.934792e-01 2.543353e+01 1.263104e+01 1.383902e+02 1.645449e+03 6.092524e+01 6.463526e+01
184 2.948845e-01 2.553824e+01 1.259674e+01 1.384917e+02 1.650288e+03 6.099359e+01 6.470085e+01
185 2.962873e-01 2.564262e+01 1.259207e+01 1.385995e+02 1.651499e+03 6.106171e+01 6.476622e+01
186 2.976877e-01 2.574668e+01 1.255666e+01 1.387267e+02 1.656183e+03 6.112961e+01 6.483137e+01
187 2.990856e-01 2.585041e+01 1.255251e+01 1.388439e+02 1.657413e+03 6.119729e+01 6.489629e+01
188 3.004811e-01 2.595381e+01 1.252199e+01 1.389558e+02 1.661914e+03 6.126475e+01 6.518433e+01
189 3.018742e-01 2.605689e+01 1.252121e+01 1.390619e+02 1.663164e+03 6.133200e+01 6.524864e+01
190 3.032648e-01 2.615965e+01 1.249325e+01 1.391665e+02 1.667725e+03 6.139903e+01 6.531273e+01
191 3.046531e-01 2.626208e+01 1.249214e+01 1.392647e+02 1.668977e+03 6.146584e+01 6.537661e+01
192 3.060389e-01 2.636420e+01 1.246137e+01 1.393640e+02 1.673714e+03 6.153243e+01 6.544026e+01
193 3.074222e-01 2.646599e+01 1.246021e+01 1.394628e+02 1.674970e+03 6.159880e+01 6.550369e+01
194 3.088032e-01 2.656747e+01 1.243100e+01 1.395718e+02 1.679701e+03 6.166496e+01 6.556690e+01
195 3.101817e-01 2.666863e+01 1.243016e+01 1.396738e+02 1.680664e+03 6.173090e+01 6.585194e+01
196 3.115578e-01 2.676947e+01 1.240871e+01 1.397611e+02 1.685291e+03 6.179663e+01 6.591455e+01
197 3.129315e-01 2.687000e+01 1.241180e+01 1.398402e+02 1.686375e+03 6.186214e+01 6.597694e+01
198 3.143028e-01 2.697021e+01 1.238761e+01 1.399205e+02 1.691013e+03 6.192744e+01 6.603911e+01
199 3.156717e-01 2.707011e+01 1.239130e+01 1.400011e+02 1.691716e+03 6.199252e+01 6.610106e+01
200 3.170381e-01 2.716970e+01 1.236281e+01 1.400782e+02 1.696808e+03 6.205739e+01 6.616280e+01
201 3.184022e-01 2.726898e+01 1.236595e+01 1.401493e+02 1.697678e+03 6.212205e+01 6.622432e+01
202 3.197639e-01 2.736795e+01 1.233789e+01 1.402217e+02 1.702956e+03 6.218649e+01 6.628563e+01
203 3.211231e-01 2.746660e+01 1.234250e+01 1.403041e+02 1.703749e+03 6.225072e+01 6.634672e+01
204 3.224800e-01 2.756496e+01 1.231613e+01 1.403879e+02 1.708783e+03 6.231474e+01 6.640760e+01
205 3.238344e-01 2.766300e+01 1.232124e+01 1.404670e+02 1.709502e+03 6.237855e+01 6.646826e+01
206 3.251865e-01 2.776074e+01 1.229499e+01 1.405403e+02 1.714484e+03 6.244215e+01 6.652872e+01
207 3.265362e-01 2.785817e+01 1.229832e+01 1.406107e+02 1.715292e+03 6.250553e+01 6.658895e+01
208 3.278835e-01 2.795530e+01 1.226839e+01 1.406803e+02 1.720339e+03 6.256871e+01 6.664898e+01
209 3.292284e-01 2.805213e+01 1.227175e+01 1.407462e+02 1.721110e+03 6.263168e+01 6.670880e+01
210 3.305709e-01 2.814866e+01 1.224138e+01 1.408108e+02 1.726121e+03 6.269443e+01 6.676840e+01
211 3.319111e-01 2.824489e+01 1.224517e+01 1.408795e+02 1.726989e+03 6.275698e+01 6.682780e+01
212 3.332488e-01 2.834081e+01 1.221670e+01 1.409642e+02 1.732125e+03 6.281933e+01 6.688698e+01
213 3.345842e-01 2.843644e+01 1.222106e+01 1.410513e+02 1.732932e+03 6.288146e+01 6.694596e+01
214 3.359173e-01 2.853178e+01 1.219446e+01 1.411315e+02 1.737807e+03 6.294339e+01 6.700473e+01
215 3.372479e-01 2.862681e+01 1.219886e+01 1.412175e+02 1.738479e+03 6.300511e+01 6.706329e+01
216 3.385763e-01 2.872156e+01 1.216786e+01 1.413025e+02 1.743472e+03 6.306662e+01 6.712164e+01
217 3.399022e-01 2.881601e+01 1.217051e+01 1.413856e+02 1.744235e+03 6.312793e+01 6.717979e+01
218 3.412258e-01 2.891016e+01 1.213793e+01 1.414671e+02 1.749378e+03 6.318904e+01 6.723773e+01
219 3.425470e-01 2.900403e+01 1.213734e+01 1.415592e+02 1.750561e+03 6.324994e+01 6.729546e+01
220 3.438659e-01 2.909760e+01 1.210872e+01 1.416435e+02 1.755369e+03 6.331064e+01 6.735299e+01
221 3.451825e-01 2.919089e+01 1.211000e+01 1.417431e+02 1.756431e+03 6.337113e+01 6.741032e+01
222 3.464967e-01 2.928388e+01 1.208389e+01 1.418367e+02 1.761007e+03 6.343142e+01 6.746744e+01
223 3.478085e-01 2.937659e+01 1.208574e+01 1.419292e+02 1.761980e+03 6.349151e+01 6.752436e+01
224 3.491180e-01 2.946901e+01 1.205865e+01 1.420168e+02 1.766483e+03 6.355140e+01 6.758108e+01
225 3.504252e-01 2.956115e+01 1.205474e+01 1.421088e+02 1.767903e+03 6.361109e+01 6.763760e+01
226 3.517301e-01 2.965300e+01 1.202533e+01 1.421957e+02 1.772411e+03 6.367057e+01 6.769391e+01
227 3.530326e-01 2.974457e+01 1.201934e+01 1.422796e+02 1.774174e+03 6.372986e+01 6.775003e+01
228 3.543328e-01 2.983586e+01 1.198895e+01 1.423614e+02 1.778389e+03 6.378895e+01 6.780594e+01
229 3.556307e-01 2.992687e+01 1.197442e+01 1.424403e+02 1.780581e+03 6.384784e+01 6.786166e+01
230 3.569263e-01 3.001759e+01 1.194767e+01 1.425086e+02 1.784266e+03 6.390653e+01 6.791718e+01
231 3.582196e-01 3.010804e+01 1.193283e+01 1.425825e+02 1.786587e+03 6.396502e+01 6.797250e+01
232 3.595105e-01 3.019821e+01 1.190921e+01 1.426553e+02 1.789976e+03 6.402331e+01 6.802762e+01
233 3.607992e-01 3.028810e+01 1.188922e+01 1.427288e+02 1.792556e+03 6.408141e+01 6.808255e+01
234 3.620856e-01 3.037772e+01 1.186240e+01 1.427996e+02 1.795870e+03 6.413932e+01 6.813728e+01
235 3.633696e-01 3.046706e+01 1.183933e+01 1.428668e+02 1.798736e+03 6.419703e+01 6.819182e+01
236 3.646514e-01 3.055613e+01 1.181471e+01 1.429304e+02 1.801975e+03 6.425454e+01 6.824616e+01
237 3.659309e-01 3.064493e+01 1.179234e+01 1.429919e+02 1.804895e+03 6.431186e+01 6.830030e+01
238 3.672081e-01 3.073345e+01 1.177039e+01 1.430520e+02 1.807955e+03 6.436898e+01 6.835426e+01
239 3.684830e-01 3.082170e+01 1.174985e+01 1.431093e+02 1.810861e+03 6.442592e+01 6.840802e+01
240 3.697556e-01 3.090969e+01 1.173002e+01 1.431673e+02 1.813685e+03 6.448266e+01 6.846159e+01
