# it strain shortening ε_f δT D θ θc
51 8.709494e-02 8.340993e+00 8.540420e+00 7.533315e+01 1.778381e+03 4.996513e+01 5.129847e+01
52 8.879964e-02 8.497111e+00 8.872008e+00 7.718281e+01 1.734930e+03 5.006131e+01 5.139426e+01
53 9.050260e-02 8.652804e+00 9.202106e+00 7.899634e+01 1.694089e+03 5.015733e+01 5.148988e+01
54 9.220380e-02 8.808072e+00 9.528332e+00 8.079489e+01 1.655802e+03 5.025320e+01 5.158534e+01
55 9.390323e-02 8.962915e+00 9.848523e+00 8.257954e+01 1.620049e+03 5.034891e+01 5.168063e+01
56 9.560088e-02 9.117332e+00 1.017775e+01 8.432512e+01 1.586331e+03 5.044445e+01 5.201769e+01
57 9.729672e-02 9.271325e+00 1.050323e+01 8.605239e+01 1.555467e+03 5.053984e+01 5.211257e+01
58 9.899076e-02 9.424892e+00 1.081841e+01 8.772487e+01 1.526904e+03 5.063506e+01 5.220727e+01
59 1.006830e-01 9.578034e+00 1.112097e+01 8.936937e+01 1.500581e+03 5.073011e+01 5.230181e+01
60 1.023733e-01 9.730752e+00 1.140890e+01 9.097760e+01 1.476385e+03 5.082500e+01 5.239616e+01
61 1.040618e-01 9.883044e+00 1.168030e+01 9.252147e+01 1.454274e+03 5.091972e+01 5.249034e+01
62 1.057485e-01 1.003491e+01 1.193372e+01 9.399817e+01 1.434140e+03 5.101427e+01 5.258434e+01
63 1.074333e-01 1.018635e+01 1.218279e+01 9.542640e+01 1.415575e+03 5.110865e+01 5.291948e+01
64 1.091161e-01 1.033737e+01 1.241824e+01 9.683894e+01 1.399063e+03 5.120285e+01 5.301303e+01
65 1.107971e-01 1.048797e+01 1.263414e+01 9.820147e+01 1.384250e+03 5.129688e+01 5.310641e+01
66 1.124762e-01 1.063814e+01 1.283007e+01 9.949461e+01 1.370990e+03 5.139074e+01 5.319959e+01
67 1.141533e-01 1.078788e+01 1.300561e+01 1.007181e+02 1.359164e+03 5.148441e+01 5.329259e+01
68 1.158285e-01 1.093720e+01 1.316079e+01 1.018718e+02 1.348675e+03 5.157791e+01 5.338541e+01
69 1.175017e-01 1.108610e+01 1.329573e+01 1.029945e+02 1.339433e+03 5.167123e+01 5.347803e+01
70 1.191730e-01 1.123458e+01 1.341093e+01 1.040642e+02 1.331330e+03 5.176436e+01 5.357047e+01
71 1.208423e-01 1.138263e+01 1.350714e+01 1.050681e+02 1.324281e+03 5.185732e+01 5.366271e+01
72 1.225096e-01 1.153026e+01 1.358693e+01 1.060602e+02 1.318017e+03 5.195008e+01 5.399519e+01
73 1.241749e-01 1.167746e+01 1.367917e+01 1.069921e+02 1.312909e+03 5.204267e+01 5.408695e+01
74 1.258382e-01 1.182425e+01 1.375553e+01 1.079522e+02 1.308709e+03 5.213506e+01 5.417852e+01
75 1.274994e-01 1.197061e+01 1.383584e+01 1.088693e+02 1.305114e+03 5.222727e+01 5.450995e+01
76 1.291587e-01 1.211655e+01 1.391248e+01 1.097758e+02 1.302384e+03 5.231929e+01 5.460102e+01
77 1.308158e-01 1.226207e+01 1.397574e+01 1.106348e+02 1.300285e+03 5.241112e+01 5.469189e+01
78 1.324710e-01 1.240716e+01 1.405303e+01 1.114771e+02 1.298602e+03 5.250276e+01 5.502224e+01
79 1.341240e-01 1.255184e+01 1.411889e+01 1.123163e+02 1.297641e+03 5.259420e+01 5.511260e+01
80 1.357750e-01 1.269610e+01 1.417511e+01 1.131451e+02 1.297008e+03 5.268545e+01 5.544215e+01
81 1.374239e-01 1.283994e+01 1.424461e+01 1.139504e+02 1.296966e+03 5.277651e+01 5.553200e+01
82 1.390707e-01 1.298335e+01 1.430374e+01 1.147079e+02 1.297353e+03 5.286737e+01 5.562163e+01
83 1.407154e-01 1.312635e+01 1.435314e+01 1.154190e+02 1.298127e+03 5.295803e+01 5.571106e+01
84 1.423580e-01 1.326893e+01 1.441687e+01 1.161116e+02 1.299091e+03 5.304850e+01 5.603915e+01
85 1.439985e-01 1.341110e+01 1.447239e+01 1.167805e+02 1.300502e+03 5.313876e+01 5.612805e+01
86 1.456368e-01 1.355284e+01 1.451946e+01 1.174086e+02 1.302183e+03 5.322883e+01 5.621674e+01
87 1.472730e-01 1.369417e+01 1.455870e+01 1.179973e+02 1.304158e+03 5.331869e+01 5.630521e+01
88 1.489070e-01 1.383508e+01 1.459062e+01 1.185479e+02 1.306352e+03 5.340835e+01 5.639347e+01
89 1.505389e-01 1.397557e+01 1.461587e+01 1.190773e+02 1.308739e+03 5.349781e+01 5.648152e+01
90 1.521686e-01 1.411565e+01 1.463487e+01 1.196001e+02 1.311374e+03 5.358707e+01 5.656935e+01
91 1.537961e-01 1.425532e+01 1.464824e+01 1.201011e+02 1.314215e+03 5.367612e+01 5.665696e+01
92 1.554215e-01 1.439457e+01 1.465652e+01 1.205801e+02 1.317218e+03 5.376496e+01 5.674435e+01
93 1.570446e-01 1.453341e+01 1.466010e+01 1.210279e+02 1.320343e+03 5.385360e+01 5.683153e+01
94 1.586655e-01 1.467183e+01 1.465953e+01 1.214466e+02 1.323580e+03 5.394202e+01 5.691849e+01
95 1.602843e-01 1.480984e+01 1.465516e+01 1.218772e+02 1.326911e+03 5.403024e+01 5.700522e+01
96 1.619007e-01 1.494744e+01 1.464738e+01 1.222810e+02 1.330319e+03 5.411826e+01 5.709174e+01
97 1.635150e-01 1.508463e+01 1.463658e+01 1.226591e+02 1.333799e+03 5.420606e+01 5.717803e+01
98 1.651271e-01 1.522140e+01 1.462303e+01 1.230197e+02 1.337344e+03 5.429365e+01 5.726411e+01
99 1.667369e-01 1.535777e+01 1.460711e+01 1.233850e+02 1.340974e+03 5.438102e+01 5.734996e+01
100 1.683444e-01 1.549373e+01 1.458344e+01 1.237488e+02 1.344679e+03 5.446819e+01 5.743558e+01
101 1.699497e-01 1.562927e+01 1.455123e+01 1.241186e+02 1.348497e+03 5.455514e+01 5.752099e+01
102 1.715527e-01 1.576441e+01 1.451769e+01 1.244897e+02 1.352446e+03 5.464188e+01 5.760617e+01
103 1.731535e-01 1.589914e+01 1.448296e+01 1.248390e+02 1.356414e+03 5.472841e+01 5.769112e+01
104 1.747519e-01 1.603347e+01 1.444722e+01 1.251791e+02 1.360394e+03 5.481472e+01 5.777585e+01
105 1.763481e-01 1.616739e+01 1.441074e+01 1.255192e+02 1.364382e+03 5.490081e+01 5.786035e+01
106 1.779420e-01 1.630090e+01 1.437357e+01 1.258765e+02 1.368384e+03 5.498669e+01 5.794463e+01
107 1.795336e-01 1.643401e+01 1.433586e+01 1.262245e+02 1.372416e+03 5.507235e+01 5.802868e+01
108 1.811229e-01 1.656672e+01 1.429784e+01 1.265752e+02 1.376432e+03 5.515779e+01 5.811250e+01
109 1.827099e-01 1.669902e+01 1.425948e+01 1.269072e+02 1.380438e+03 5.524301e+01 5.819609e+01
110 1.842946e-01 1.683092e+01 1.422089e+01 1.272208e+02 1.384426e+03 5.532802e+01 5.827945e+01
111 1.858769e-01 1.696242e+01 1.418229e+01 1.275265e+02 1.388394e+03 5.541281e+01 5.836259e+01
112 1.874569e-01 1.709352e+01 1.414355e+01 1.278416e+02 1.392377e+03 5.549737e+01 5.844550e+01
113 1.890346e-01 1.722421e+01 1.411317e+01 1.281406e+02 1.396230e+03 5.558172e+01 5.876342e+01
114 1.906100e-01 1.735451e+01 1.408335e+01 1.284240e+02 1.400223e+03 5.566584e+01 5.884574e+01
115 1.921830e-01 1.748441e+01 1.405323e+01 1.286922e+02 1.404237e+03 5.574975e+01 5.892782e+01
116 1.937536e-01 1.761392e+01 1.402301e+01 1.289454e+02 1.408216e+03 5.583343e+01 5.900967e+01
117 1.953219e-01 1.774302e+01 1.399285e+01 1.291982e+02 1.412145e+03 5.591689e+01 5.909129e+01
118 1.968879e-01 1.787173e+01 1.396252e+01 1.294577e+02 1.416051e+03 5.600013e+01 5.917267e+01
119 1.984515e-01 1.800004e+01 1.393358e+01 1.297040e+02 1.419787e+03 5.608314e+01 5.948816e+01
120 2.000127e-01 1.812796e+01 1.391116e+01 1.299376e+02 1.423608e+03 5.616593e+01 5.956894e+01
121 2.015715e-01 1.825549e+01 1.388848e+01 1.301585e+02 1.427424e+03 5.624850e+01 5.964949e+01
122 2.031280e-01 1.838262e+01 1.386568e+01 1.303583e+02 1.431259e+03 5.633084e+01 5.972981e+01
123 2.046821e-01 1.850937e+01 1.384295e+01 1.305456e+02 1.435092e+03 5.641296e+01 5.980989e+01
124 2.062338e-01 1.863572e+01 1.382000e+01 1.307417e+02 1.438947e+03 5.649486e+01 5.988974e+01
125 2.077831e-01 1.876168e+01 1.379702e+01 1.309272e+02 1.442763e+03 5.657653e+01 5.996935e+01
126 2.093301e-01 1.888725e+01 1.377421e+01 1.311023e+02 1.446407e+03 5.665797e+01 6.028198e+01
127 2.108746e-01 1.901244e+01 1.375818e+01 1.312671e+02 1.450151e+03 5.673919e+01 6.036098e+01
128 2.124167e-01 1.913723e+01 1.374217e+01 1.314219e+02 1.453853e+03 5.682018e+01 6.043974e+01
129 2.139564e-01 1.926165e+01 1.372584e+01 1.315734e+02 1.457575e+03 5.690095e+01 6.051828e+01
130 2.154938e-01 1.938567e+01 1.370944e+01 1.317401e+02 1.461279e+03 5.698149e+01 6.059657e+01
131 2.170287e-01 1.950931e+01 1.369289e+01 1.319001e+02 1.464965e+03 5.706180e+01 6.067463e+01
132 2.185612e-01 1.963257e+01 1.367626e+01 1.320690e+02 1.468611e+03 5.714189e+01 6.075245e+01
133 2.200913e-01 1.975544e+01 1.365958e+01 1.322288e+02 1.472244e+03 5.722175e+01 6.083004e+01
134 2.216189e-01 1.987794e+01 1.364775e+01 1.323797e+02 1.475706e+03 5.730138e+01 6.113937e+01
135 2.231442e-01 2.000005e+01 1.363726e+01 1.325275e+02 1.479292e+03 5.738079e+01 6.121634e+01
136 2.246670e-01 2.012178e+01 1.362647e+01 1.327054e+02 1.482934e+03 5.745997e+01 6.129307e+01
137 2.261874e-01 2.024314e+01 1.361567e+01 1.328793e+02 1.486522e+03 5.753892e+01 6.136956e+01
138 2.277053e-01 2.036411e+01 1.360468e+01 1.330451e+02 1.490071e+03 5.761764e+01 6.144582e+01
139 2.292209e-01 2.048471e+01 1.359344e+01 1.332110e+02 1.493602e+03 5.769614e+01 6.152185e+01
140 2.307340e-01 2.060493e+01 1.358218e+01 1.333789e+02 1.497077e+03 5.777441e+01 6.159763e+01
141 2.322446e-01 2.072478e+01 1.357065e+01 1.335386e+02 1.500578e+03 5.785245e+01 6.167318e+01
142 2.337529e-01 2.084426e+01 1.355920e+01 1.336989e+02 1.504040e+03 5.793026e+01 6.174850e+01
143 2.352586e-01 2.096336e+01 1.354762e+01 1.338809e+02 1.507491e+03 5.800784e+01 6.182358e+01
144 2.367620e-01 2.108209e+01 1.353581e+01 1.340635e+02 1.510926e+03 5.808520e+01 6.189842e+01
145 2.382629e-01 2.120045e+01 1.352409e+01 1.342385e+02 1.514320e+03 5.816233e+01 6.197302e+01
146 2.397613e-01 2.131844e+01 1.351140e+01 1.344060e+02 1.517695e+03 5.823923e+01 6.204739e+01
147 2.412573e-01 2.143606e+01 1.348848e+01 1.345662e+02 1.521111e+03 5.831590e+01 6.212153e+01
148 2.427509e-01 2.155331e+01 1.346577e+01 1.347190e+02 1.524504e+03 5.839234e+01 6.219543e+01
149 2.442420e-01 2.167020e+01 1.344313e+01 1.348798e+02 1.527889e+03 5.846856e+01 6.226909e+01
150 2.457307e-01 2.178672e+01 1.342045e+01 1.350456e+02 1.531270e+03 5.854455e+01 6.234252e+01
151 2.472169e-01 2.190287e+01 1.339799e+01 1.352048e+02 1.534609e+03 5.862031e+01 6.241571e+01
152 2.487006e-01 2.201866e+01 1.337565e+01 1.353576e+02 1.537938e+03 5.869584e+01 6.248866e+01
153 2.501819e-01 2.213409e+01 1.335339e+01 1.355038e+02 1.541265e+03 5.877115e+01 6.256139e+01
154 2.516608e-01 2.224916e+01 1.333121e+01 1.356312e+02 1.544582e+03 5.884623e+01 6.263387e+01
155 2.531372e-01 2.236386e+01 1.330924e+01 1.357448e+02 1.547881e+03 5.892108e+01 6.270613e+01
156 2.546111e-01 2.247821e+01 1.328732e+01 1.358677e+02 1.551173e+03 5.899570e+01 6.277815e+01
157 2.560826e-01 2.259220e+01 1.326551e+01 1.359950e+02 1.554452e+03 5.907009e+01 6.284993e+01
158 2.575516e-01 2.270583e+01 1.324381e+01 1.361168e+02 1.557716e+03 5.914426e+01 6.292148e+01
159 2.590182e-01 2.281910e+01 1.322220e+01 1.362331e+02 1.560944e+03 5.921820e+01 6.299280e+01
160 2.604823e-01 2.293202e+01 1.320290e+01 1.363439e+02 1.564284e+03 5.929192e+01 6.283589e+01
161 2.619440e-01 2.304459e+01 1.318632e+01 1.364492e+02 1.567455e+03 5.936541e+01 6.290690e+01
162 2.634032e-01 2.315680e+01 1.316972e+01 1.365491e+02 1.570619e+03 5.943867e+01 6.297767e+01
163 2.648599e-01 2.326866e+01 1.315314e+01 1.366539e+02 1.573775e+03 5.951170e+01 6.304822e+01
164 2.663142e-01 2.338016e+01 1.313672e+01 1.367677e+02 1.576925e+03 5.958451e+01 6.311854e+01
165 2.677660e-01 2.349132e+01 1.312021e+01 1.368768e+02 1.580088e+03 5.965710e+01 6.318862e+01
166 2.692154e-01 2.360213e+01 1.310385e+01 1.369810e+02 1.583228e+03 5.972945e+01 6.325847e+01
167 2.706623e-01 2.371259e+01 1.308723e+01 1.370804e+02 1.586384e+03 5.980158e+01 6.332810e+01
168 2.721067e-01 2.382270e+01 1.307126e+01 1.371751e+02 1.589464e+03 5.987349e+01 6.339749e+01
169 2.735487e-01 2.393247e+01 1.305416e+01 1.372651e+02 1.592632e+03 5.994517e+01 6.346665e+01
170 2.749883e-01 2.404190e+01 1.304108e+01 1.373502e+02 1.595367e+03 6.001663e+01 6.353558e+01
171 2.764253e-01 2.415098e+01 1.302128e+01 1.374539e+02 1.598794e+03 6.008786e+01 6.360429e+01
172 2.778600e-01 2.425971e+01 1.301871e+01 1.375534e+02 1.600361e+03 6.015887e+01 6.367276e+01
173 2.792922e-01 2.436811e+01 1.298891e+01 1.376493e+02 1.604815e+03 6.022965e+01 6.374101e+01
174 2.807219e-01 2.447616e+01 1.298930e+01 1.377441e+02 1.606025e+03 6.030021e+01 6.380902e+01
175 2.821492e-01 2.458388e+01 1.294878e+01 1.378443e+02 1.610793e+03 6.037055e+01 6.387681e+01
176 2.835740e-01 2.469126e+01 1.293829e+01 1.379397e+02 1.612391e+03 6.044067e+01 6.394437e+01
177 2.849963e-01 2.479830e+01 1.290077e+01 1.380312e+02 1.616919e+03 6.051056e+01 6.401171e+01
178 2.864163e-01 2.490500e+01 1.289049e+01 1.381277e+02 1.618607e+03 6.058023e+01 6.407882e+01
179 2.878337e-01 2.501137e+01 1.285322e+01 1.382451e+02 1.623163e+03 6.064967e+01 6.414570e+01
180 2.892488e-01 2.511741e+01 1.284306e+01 1.383585e+02 1.624806e+03 6.071890e+01 6.421236e+01
181 2.906614e-01 2.522311e+01 1.280606e+01 1.384680e+02 1.629316e+03 6.078790e+01 6.427879e+01
182 2.920715e-01 2.532849e+01 1.279906e+01 1.385760e+02 1.630602e+03 6.085668e+01 6.434500e+01
183 2.934792e-01 2.543353e+01 1.275947e+01 1.386900e+02 1.635390e+03 6.092524e+01 6.441098e+01
184 2.948845e-01 2.553824e+01 1.275264e+01 1.387999e+02 1.636646e+03 6.099359e+01 6.447674e+01
185 2.962873e-01 2.564262e+01 1.271341e+01 1.389059e+02 1.641398e+03 6.106171e+01 6.454227e+01
186 2.976877e-01 2.574668e+01 1.270671e+01 1.390149e+02 1.642614e+03 6.112961e+01 6.460759e+01
187 2.990856e-01 2.585041e+01 1.266766e+01 1.391339e+02 1.647336e+03 6.119729e+01 6.467268e+01
188 3.004811e-01 2.595381e+01 1.266108e+01 1.392492e+02 1.648548e+03 6.126475e+01 6.473754e+01
189 3.018742e-01 2.605689e+01 1.262725e+01 1.393610e+02 1.653135e+03 6.133200e+01 6.502547e+01
190 3.032648e-01 2.615965e+01 1.262342e+01 1.394691e+02 1.654380e+03 6.139903e+01 6.508973e+01
191 3.046531e-01 2.626208e+01 1.258976e+01 1.395738e+02 1.659143e+03 6.146584e+01 6.515377e+01
192 3.060389e-01 2.636420e+01 1.258602e+01 1.396747e+02 1.660383e+03 6.153243e+01 6.521759e+01
193 3.074222e-01 2.646599e+01 1.255244e+01 1.397722e+02 1.665112e+03 6.159880e+01 6.528118e+01
194 3.088032e-01 2.656747e+01 1.254871e+01 1.398676e+02 1.666319e+03 6.166496e+01 6.534456e+01
195 3.101817e-01 2.666863e+01 1.251620e+01 1.399777e+02 1.670862e+03 6.173090e+01 6.562989e+01
196 3.115578e-01 2.676947e+01 1.251525e+01 1.400711e+02 1.672058e+03 6.179663e+01 6.569266e+01
197 3.129315e-01 2.687000e+01 1.248684e+01 1.401588e+02 1.676748e+03 6.186214e+01 6.575522e+01
198 3.143028e-01 2.697021e+01 1.248589e+01 1.402432e+02 1.677927e+03 6.192744e+01 6.581756e+01
199 3.156717e-01 2.707011e+01 1.245732e+01 1.403247e+02 1.682600e+03 6.199252e+01 6.587968e+01
200 3.170381e-01 2.716970e+01 1.245928e+01 1.404029e+02 1.683418e+03 6.205739e+01 6.594159e+01
201 3.184022e-01 2.726898e+01 1.242760e+01 1.404783e+02 1.688524e+03 6.212205e+01 6.600328e+01
202 3.197639e-01 2.736795e+01 1.243009e+01 1.405502e+02 1.689181e+03 6.218649e+01 6.628563e+01
203 3.211231e-01 2.746660e+01 1.240355e+01 1.406286e+02 1.694293e+03 6.225072e+01 6.634672e+01
204 3.224800e-01 2.756496e+01 1.240786e+01 1.407129e+02 1.695115e+03 6.231474e+01 6.640760e+01
205 3.238344e-01 2.766300e+01 1.238090e+01 1.407949e+02 1.700193e+03 6.237855e+01 6.646826e+01
206 3.251865e-01 2.776074e+01 1.238515e+01 1.408737e+02 1.701006e+03 6.244215e+01 6.652872e+01
207 3.265362e-01 2.785817e+01 1.235794e+01 1.409501e+02 1.706072e+03 6.250553e+01 6.658895e+01
208 3.278835e-01 2.795530e+01 1.236209e+01 1.410232e+02 1.706895e+03 6.256871e+01 6.664898e+01
209 3.292284e-01 2.805213e+01 1.233443e+01 1.410940e+02 1.711977e+03 6.263168e+01 6.670880e+01
210 3.305709e-01 2.814866e+01 1.233850e+01 1.411614e+02 1.712774e+03 6.269443e+01 6.676840e+01
211 3.319111e-01 2.824489e+01 1.231044e+01 1.412266e+02 1.717830e+03 6.275698e+01 6.682780e+01
212 3.332488e-01 2.834081e+01 1.231782e+01 1.412982e+02 1.718161e+03 6.281933e+01 6.688698e+01
213 3.345842e-01 2.843644e+01 1.228601e+01 1.413755e+02 1.723688e+03 6.288146e+01 6.694596e+01
214 3.359173e-01 2.853178e+01 1.229331e+01 1.414496e+02 1.723986e+03 6.294339e+01 6.700473e+01
215 3.372479e-01 2.862681e+01 1.226097e+01 1.415219e+02 1.729487e+03 6.300511e+01 6.706329e+01
216 3.385763e-01 2.872156e+01 1.226819e+01 1.415982e+02 1.729782e+03 6.306662e+01 6.712164e+01
217 3.399022e-01 2.881601e+01 1.223534e+01 1.416753e+02 1.735306e+03 6.312793e+01 6.717979e+01
218 3.412258e-01 2.891016e+01 1.224248e+01 1.417492e+02 1.735609e+03 6.318904e+01 6.723773e+01
219 3.425470e-01 2.900403e+01 1.220914e+01 1.418220e+02 1.741123e+03 6.324994e+01 6.729546e+01
220 3.438659e-01 2.909760e+01 1.221617e+01 1.419008e+02 1.741423e+03 6.331064e+01 6.735299e+01
221 3.451825e-01 2.919089e+01 1.218226e+01 1.419813e+02 1.746935e+03 6.337113e+01 6.741032e+01
222 3.464967e-01 2.928388e+01 1.218557e+01 1.420711e+02 1.747683e+03 6.343142e+01 6.746744e+01
223 3.478085e-01 2.937659e+01 1.215463e+01 1.421640e+02 1.752740e+03 6.349151e+01 6.752436e+01
224 3.491180e-01 2.946901e+01 1.215779e+01 1.422590e+02 1.753484e+03 6.355140e+01 6.758108e+01
225 3.504252e-01 2.956115e+01 1.212635e+01 1.423516e+02 1.758564e+03 6.361109e+01 6.763760e+01
226 3.517301e-01 2.965300e+01 1.212936e+01 1.424416e+02 1.759318e+03 6.367057e+01 6.769391e+01
227 3.530326e-01 2.974457e+01 1.209739e+01 1.425291e+02 1.764406e+03 6.372986e+01 6.775003e+01
228 3.543328e-01 2.983586e+01 1.209657e+01 1.426141e+02 1.765161e+03 6.378895e+01 6.780594e+01
229 3.556307e-01 2.992687e+01 1.205775e+01 1.426965e+02 1.770282e+03 6.384784e+01 6.786166e+01
230 3.569263e-01 3.001759e+01 1.205410e+01 1.427659e+02 1.771039e+03 6.390653e+01 6.791718e+01
231 3.582196e-01 3.010804e+01 1.201497e+01 1.428381e+02 1.776187e+03 6.396502e+01 6.797250e+01
232 3.595105e-01 3.019821e+01 1.200814e+01 1.429154e+02 1.777372e+03 6.402331e+01 6.802762e+01
233 3.607992e-01 3.028810e+01 1.197175e+01 1.429906e+02 1.782157e+03 6.408141e+01 6.808255e+01
234 3.620856e-01 3.037772e+01 1.196227e+01 1.430634e+02 1.783640e+03 6.413932e+01 6.813728e+01
235 3.633696e-01 3.046706e+01 1.192817e+01 1.431340e+02 1.788094e+03 6.419703e+01 6.819182e+01
236 3.646514e-01 3.055613e+01 1.191465e+01 1.432023e+02 1.790034e+03 6.425454e+01 6.824616e+01
237 3.659309e-01 3.064493e+01 1.188419e+01 1.432684e+02 1.794012e+03 6.431186e+01 6.830030e+01
238 3.672081e-01 3.073345e+01 1.186682e+01 1.433321e+02 1.796422e+03 6.436898e+01 6.835426e+01
239 3.684830e-01 3.082170e+01 1.183981e+01 1.433937e+02 1.799983e+03 6.442592e+01 6.840802e+01
240 3.697556e-01 3.090969e+01 1.181930e+01 1.434530e+02 1.802745e+03 6.448266e+01 6.846159e+01
