# it strain shortening ε_f δT D θ θc
260 3.947366e-01 3.261425e+01 1.136605e+01 1.444731e+02 1.834561e+03 6.617208e+01 7.000573e+01
261 3.959623e-01 3.269679e+01 1.133588e+01 1.445381e+02 1.838411e+03 6.619097e+01 7.006794e+01
262 3.971859e-01 3.277910e+01 1.128057e+01 1.446075e+02 1.844528e+03 6.615094e+01 7.002573e+01
263 3.984073e-01 3.286115e+01 1.125617e+01 1.446803e+02 1.848079e+03 6.618183e+01 7.008109e+01
264 3.996265e-01 3.294296e+01 1.124063e+01 1.447519e+02 1.850604e+03 6.623034e+01 7.026244e+01
265 4.008436e-01 3.302452e+01 1.120332e+01 1.448311e+02 1.855619e+03 6.622785e+01 7.019927e+01
266 4.020585e-01 3.310584e+01 1.116642e+01 1.449088e+02 1.860421e+03 6.622899e+01 7.027926e+01
267 4.032712e-01 3.318691e+01 1.115232e+01 1.449694e+02 1.862997e+03 6.628036e+01 7.031449e+01
268 4.044818e-01 3.326775e+01 1.112171e+01 1.450419e+02 1.867183e+03 6.628992e+01 7.038304e+01
269 4.056902e-01 3.334834e+01 1.109529e+01 1.451106e+02 1.870937e+03 6.630975e+01 7.044334e+01
270 4.068965e-01 3.342869e+01 1.106407e+01 1.451877e+02 1.875532e+03 6.630705e+01 7.038161e+01
271 4.081006e-01 3.350880e+01 1.103605e+01 1.452629e+02 1.879460e+03 6.631256e+01 7.045389e+01
272 4.093025e-01 3.358867e+01 1.101091e+01 1.453330e+02 1.882961e+03 6.631107e+01 7.051622e+01
273 4.105024e-01 3.366831e+01 1.098706e+01 1.454026e+02 1.886660e+03 6.633073e+01 7.044118e+01
274 4.117001e-01 3.374771e+01 1.096485e+01 1.454679e+02 1.889458e+03 6.637636e+01 7.062383e+01
275 4.128957e-01 3.382687e+01 1.094403e+01 1.455383e+02 1.892475e+03 6.641624e+01 7.066522e+01
276 4.140891e-01 3.390579e+01 1.092116e+01 1.456151e+02 1.895650e+03 6.643939e+01 7.071627e+01
277 4.152804e-01 3.398449e+01 1.089495e+01 1.457133e+02 1.899383e+03 6.639207e+01 7.069104e+01
278 4.164697e-01 3.406295e+01 1.087231e+01 1.457748e+02 1.902391e+03 6.642032e+01 7.074473e+01
279 4.176568e-01 3.414118e+01 1.084926e+01 1.458439e+02 1.905427e+03 6.645498e+01 7.079034e+01
280 4.188418e-01 3.421917e+01 1.082711e+01 1.458956e+02 1.908339e+03 6.646020e+01 7.085245e+01
281 4.200247e-01 3.429694e+01 1.080414e+01 1.459593e+02 1.911322e+03 6.647034e+01 7.090178e+01
282 4.212055e-01 3.437448e+01 1.078234e+01 1.460111e+02 1.914157e+03 6.647294e+01 7.096368e+01
283 4.223842e-01 3.445178e+01 1.075893e+01 1.460767e+02 1.917165e+03 6.650282e+01 7.100980e+01
284 4.235608e-01 3.452887e+01 1.073892e+01 1.461229e+02 1.920194e+03 6.650529e+01 7.094345e+01
285 4.247354e-01 3.460572e+01 1.072413e+01 1.461633e+02 1.922771e+03 6.648747e+01 7.102160e+01
286 4.259078e-01 3.468235e+01 1.070068e+01 1.462260e+02 1.925747e+03 6.651277e+01 7.107103e+01
287 4.270782e-01 3.475875e+01 1.067489e+01 1.462923e+02 1.928823e+03 6.655031e+01 7.111392e+01
288 4.282466e-01 3.483493e+01 1.065304e+01 1.463497e+02 1.931776e+03 6.654848e+01 7.116843e+01
289 4.294128e-01 3.491088e+01 1.063301e+01 1.464043e+02 1.934719e+03 6.654740e+01 7.122762e+01
290 4.305770e-01 3.498662e+01 1.062018e+01 1.464507e+02 1.938051e+03 6.653727e+01 7.116895e+01
291 4.317392e-01 3.506213e+01 1.065708e+01 1.463979e+02 1.936525e+03 6.655693e+01 7.150651e+01
