# it strain shortening ε_f δT D θ θc
55 9.390323e-02 8.962915e+00 1.296517e+01 9.243811e+01 1.259987e+03 5.405120e+01 5.386668e+01
56 9.560088e-02 9.117332e+00 1.327197e+01 9.384892e+01 1.246720e+03 5.414360e+01 5.395919e+01
57 9.729672e-02 9.271325e+00 1.356277e+01 9.518733e+01 1.235379e+03 5.423581e+01 5.405149e+01
58 9.899076e-02 9.424892e+00 1.382999e+01 9.646543e+01 1.225342e+03 5.432782e+01 5.414360e+01
59 1.006830e-01 9.578034e+00 1.406971e+01 9.770696e+01 1.216757e+03 5.441963e+01 5.423551e+01
60 1.023733e-01 9.730752e+00 1.429298e+01 9.888854e+01 1.209663e+03 5.451124e+01 5.432723e+01
61 1.040618e-01 9.883044e+00 1.449801e+01 1.000556e+02 1.203241e+03 5.460266e+01 5.441874e+01
62 1.057485e-01 1.003491e+01 1.467699e+01 1.011526e+02 1.197823e+03 5.469386e+01 5.451005e+01
63 1.074333e-01 1.018635e+01 1.483688e+01 1.022043e+02 1.193922e+03 5.478487e+01 5.496858e+01
64 1.091161e-01 1.033737e+01 1.498867e+01 1.031960e+02 1.190436e+03 5.487567e+01 5.505928e+01
65 1.107971e-01 1.048797e+01 1.511344e+01 1.041820e+02 1.187927e+03 5.496627e+01 5.514977e+01
66 1.124762e-01 1.063814e+01 1.522327e+01 1.051119e+02 1.186081e+03 5.505665e+01 5.524005e+01
67 1.141533e-01 1.078788e+01 1.530743e+01 1.059965e+02 1.185189e+03 5.514683e+01 5.533012e+01
68 1.158285e-01 1.093720e+01 1.537301e+01 1.068039e+02 1.185337e+03 5.523680e+01 5.541999e+01
69 1.175017e-01 1.108610e+01 1.543124e+01 1.076722e+02 1.185951e+03 5.532656e+01 5.550964e+01
70 1.191730e-01 1.123458e+01 1.547017e+01 1.085602e+02 1.188609e+03 5.541611e+01 5.558444e+01
71 1.208423e-01 1.138263e+01 1.551269e+01 1.094104e+02 1.189475e+03 5.550545e+01 5.567368e+01
72 1.225096e-01 1.153026e+01 1.553953e+01 1.102298e+02 1.190772e+03 5.559458e+01 5.576270e+01
73 1.241749e-01 1.167746e+01 1.555178e+01 1.110407e+02 1.192746e+03 5.568349e+01 5.585151e+01
74 1.258382e-01 1.182425e+01 1.557067e+01 1.118204e+02 1.197123e+03 5.577218e+01 5.592767e+01
75 1.274994e-01 1.197061e+01 1.558175e+01 1.125412e+02 1.199213e+03 5.586066e+01 5.601605e+01
76 1.291587e-01 1.211655e+01 1.558909e+01 1.132435e+02 1.201714e+03 5.594892e+01 5.610422e+01
77 1.308158e-01 1.226207e+01 1.558760e+01 1.139029e+02 1.207655e+03 5.603697e+01 5.618146e+01
78 1.324710e-01 1.240716e+01 1.558062e+01 1.145475e+02 1.210489e+03 5.612479e+01 5.626920e+01
79 1.341240e-01 1.255184e+01 1.556038e+01 1.151570e+02 1.217268e+03 5.621240e+01 5.634740e+01
80 1.357750e-01 1.269610e+01 1.554694e+01 1.157480e+02 1.220299e+03 5.629979e+01 5.643470e+01
81 1.374239e-01 1.283994e+01 1.553488e+01 1.162941e+02 1.223486e+03 5.638695e+01 5.652178e+01
82 1.390707e-01 1.298335e+01 1.551532e+01 1.168457e+02 1.227272e+03 5.647390e+01 5.660864e+01
83 1.407154e-01 1.312635e+01 1.549378e+01 1.173413e+02 1.234074e+03 5.656062e+01 5.668711e+01
84 1.423580e-01 1.326893e+01 1.546743e+01 1.178666e+02 1.237451e+03 5.664711e+01 5.677353e+01
85 1.439985e-01 1.341110e+01 1.543378e+01 1.183590e+02 1.241031e+03 5.673339e+01 5.685972e+01
86 1.456368e-01 1.355284e+01 1.540949e+01 1.188629e+02 1.248311e+03 5.681944e+01 5.693847e+01
87 1.472730e-01 1.369417e+01 1.538045e+01 1.192862e+02 1.252412e+03 5.690526e+01 5.702422e+01
88 1.489070e-01 1.383508e+01 1.535035e+01 1.197039e+02 1.259970e+03 5.699086e+01 5.710331e+01
89 1.505389e-01 1.397557e+01 1.532053e+01 1.201511e+02 1.263788e+03 5.707623e+01 5.718861e+01
90 1.521686e-01 1.411565e+01 1.528701e+01 1.205884e+02 1.267398e+03 5.716137e+01 5.727368e+01
91 1.537961e-01 1.425532e+01 1.525283e+01 1.210016e+02 1.271456e+03 5.724629e+01 5.735852e+01
92 1.554215e-01 1.439457e+01 1.522675e+01 1.213892e+02 1.278707e+03 5.733098e+01 5.743738e+01
93 1.570446e-01 1.453341e+01 1.519526e+01 1.217577e+02 1.282832e+03 5.741544e+01 5.752177e+01
94 1.586655e-01 1.467183e+01 1.516133e+01 1.221144e+02 1.286786e+03 5.749967e+01 5.760592e+01
95 1.602843e-01 1.480984e+01 1.513237e+01 1.224985e+02 1.290767e+03 5.758366e+01 5.768985e+01
96 1.619007e-01 1.494744e+01 1.510185e+01 1.228696e+02 1.298217e+03 5.766743e+01 5.776837e+01
97 1.635150e-01 1.508463e+01 1.506834e+01 1.232245e+02 1.302098e+03 5.775097e+01 5.785184e+01
98 1.651271e-01 1.522140e+01 1.503336e+01 1.235428e+02 1.309710e+03 5.783428e+01 5.793038e+01
