# it strain shortening ε_f δT D θ θc
31 5.265859e-02 5.129615e+00 5.389779e+00 5.163759e+01 2.075095e+03 4.922100e+01 4.902401e+01
32 5.439488e-02 5.294194e+00 5.651855e+00 5.337497e+01 2.016512e+03 4.931938e+01 4.951632e+01
33 5.612975e-02 5.458354e+00 5.923952e+00 5.514840e+01 1.958980e+03 4.941763e+01 4.961451e+01
34 5.786317e-02 5.622093e+00 6.206535e+00 5.693616e+01 1.904003e+03 4.951574e+01 4.971257e+01
35 5.959514e-02 5.785411e+00 6.499447e+00 5.871581e+01 1.851448e+03 4.961372e+01 4.981050e+01
36 6.132563e-02 5.948307e+00 6.804394e+00 6.048379e+01 1.800515e+03 4.971156e+01 4.990828e+01
37 6.305464e-02 6.110782e+00 7.117261e+00 6.223766e+01 1.752193e+03 4.980926e+01 5.000592e+01
38 6.478213e-02 6.272835e+00 7.436935e+00 6.399562e+01 1.705842e+03 4.990682e+01 5.010343e+01
39 6.650810e-02 6.434466e+00 7.765590e+00 6.576677e+01 1.661137e+03 5.000423e+01 5.020078e+01
40 6.823253e-02 6.595674e+00 8.099396e+00 6.751339e+01 1.619053e+03 5.010150e+01 5.029799e+01
41 6.995540e-02 6.756459e+00 8.440261e+00 6.923064e+01 1.578752e+03 5.019862e+01 5.039505e+01
42 7.167669e-02 6.916821e+00 8.784807e+00 7.091553e+01 1.540347e+03 5.029560e+01 5.049197e+01
43 7.339640e-02 7.076759e+00 9.127278e+00 7.258515e+01 1.504844e+03 5.039242e+01 5.058873e+01
44 7.511450e-02 7.236274e+00 9.467114e+00 7.425038e+01 1.472126e+03 5.048909e+01 5.068533e+01
45 7.683098e-02 7.395364e+00 9.800958e+00 7.588608e+01 1.442122e+03 5.058560e+01 5.078178e+01
46 7.854582e-02 7.554030e+00 1.012231e+01 7.763020e+01 1.415078e+03 5.068196e+01 5.087808e+01
47 8.025901e-02 7.712272e+00 1.043132e+01 7.933280e+01 1.390416e+03 5.077817e+01 5.097421e+01
48 8.197054e-02 7.870090e+00 1.072358e+01 8.101713e+01 1.368270e+03 5.087421e+01 5.107019e+01
49 8.368038e-02 8.027482e+00 1.099885e+01 8.268097e+01 1.348089e+03 5.097009e+01 5.116600e+01
50 8.538852e-02 8.184450e+00 1.125687e+01 8.429146e+01 1.343540e+03 5.358628e+01 5.340129e+01
51 8.709494e-02 8.340993e+00 1.160121e+01 8.584499e+01 1.325435e+03 5.367964e+01 5.349475e+01
52 8.879964e-02 8.497111e+00 1.193821e+01 8.733842e+01 1.308714e+03 5.377282e+01 5.358802e+01
53 9.050260e-02 8.652804e+00 1.226115e+01 8.880920e+01 1.293741e+03 5.386580e+01 5.368110e+01
54 9.220380e-02 8.808072e+00 1.257052e+01 9.023238e+01 1.280331e+03 5.395860e+01 5.377399e+01
55 9.390323e-02 8.962915e+00 1.286400e+01 9.158961e+01 1.268435e+03 5.405120e+01 5.386668e+01
56 9.560088e-02 9.117332e+00 1.313783e+01 9.287901e+01 1.258083e+03 5.414360e+01 5.395919e+01
57 9.729672e-02 9.271325e+00 1.339046e+01 9.409844e+01 1.249302e+03 5.423581e+01 5.405149e+01
58 9.899076e-02 9.424892e+00 1.361884e+01 9.529969e+01 1.242214e+03 5.432782e+01 5.414360e+01
59 1.006830e-01 9.578034e+00 1.382578e+01 9.645662e+01 1.236410e+03 5.441963e+01 5.423551e+01
60 1.023733e-01 9.730752e+00 1.401280e+01 9.758202e+01 1.231699e+03 5.451124e+01 5.432723e+01
61 1.040618e-01 9.883044e+00 1.418271e+01 9.863712e+01 1.227827e+03 5.460266e+01 5.441874e+01
62 1.057485e-01 1.003491e+01 1.433268e+01 9.963725e+01 1.224990e+03 5.469386e+01 5.451005e+01
63 1.074333e-01 1.018635e+01 1.446495e+01 1.006083e+02 1.223000e+03 5.478487e+01 5.460116e+01
64 1.091161e-01 1.033737e+01 1.458037e+01 1.015523e+02 1.221799e+03 5.487567e+01 5.469207e+01
65 1.107971e-01 1.048797e+01 1.467822e+01 1.024581e+02 1.221733e+03 5.496627e+01 5.514977e+01
66 1.124762e-01 1.063814e+01 1.475944e+01 1.033007e+02 1.222220e+03 5.505665e+01 5.524005e+01
67 1.141533e-01 1.078788e+01 1.482465e+01 1.041096e+02 1.223508e+03 5.514683e+01 5.533012e+01
68 1.158285e-01 1.093720e+01 1.487311e+01 1.049349e+02 1.225624e+03 5.523680e+01 5.541999e+01
69 1.175017e-01 1.108610e+01 1.490786e+01 1.057095e+02 1.228276e+03 5.532656e+01 5.550964e+01
70 1.191730e-01 1.123458e+01 1.492949e+01 1.064272e+02 1.231538e+03 5.541611e+01 5.559908e+01
71 1.208423e-01 1.138263e+01 1.495685e+01 1.071297e+02 1.234047e+03 5.550545e+01 5.567368e+01
72 1.225096e-01 1.153026e+01 1.497193e+01 1.078344e+02 1.237259e+03 5.559458e+01 5.576270e+01
73 1.241749e-01 1.167746e+01 1.497478e+01 1.084962e+02 1.241057e+03 5.568349e+01 5.585151e+01
74 1.258382e-01 1.182425e+01 1.498092e+01 1.091513e+02 1.245252e+03 5.577218e+01 5.592767e+01
75 1.274994e-01 1.197061e+01 1.498093e+01 1.097670e+02 1.248918e+03 5.586066e+01 5.601605e+01
76 1.291587e-01 1.211655e+01 1.497016e+01 1.103378e+02 1.253134e+03 5.594892e+01 5.610422e+01
77 1.308158e-01 1.226207e+01 1.495975e+01 1.109565e+02 1.258515e+03 5.603697e+01 5.618146e+01
78 1.324710e-01 1.240716e+01 1.494662e+01 1.115298e+02 1.262684e+03 5.612479e+01 5.626920e+01
79 1.341240e-01 1.255184e+01 1.492469e+01 1.120770e+02 1.267249e+03 5.621240e+01 5.635671e+01
80 1.357750e-01 1.269610e+01 1.490415e+01 1.126126e+02 1.273270e+03 5.629979e+01 5.643470e+01
81 1.374239e-01 1.283994e+01 1.488200e+01 1.131368e+02 1.277800e+03 5.638695e+01 5.652178e+01
82 1.390707e-01 1.298335e+01 1.485266e+01 1.136630e+02 1.282670e+03 5.647390e+01 5.660864e+01
83 1.407154e-01 1.312635e+01 1.482649e+01 1.141596e+02 1.289011e+03 5.656062e+01 5.668711e+01
84 1.423580e-01 1.326893e+01 1.479976e+01 1.146565e+02 1.293685e+03 5.664711e+01 5.677353e+01
85 1.439985e-01 1.341110e+01 1.476774e+01 1.151158e+02 1.298600e+03 5.673339e+01 5.685972e+01
86 1.456368e-01 1.355284e+01 1.473850e+01 1.155475e+02 1.305078e+03 5.681944e+01 5.693847e+01
87 1.472730e-01 1.369417e+01 1.471127e+01 1.160073e+02 1.309732e+03 5.690526e+01 5.702422e+01
88 1.489070e-01 1.383508e+01 1.468070e+01 1.164499e+02 1.314523e+03 5.699086e+01 5.710974e+01
89 1.505389e-01 1.397557e+01 1.464776e+01 1.168679e+02 1.321064e+03 5.707623e+01 5.718861e+01
90 1.521686e-01 1.411565e+01 1.462147e+01 1.172650e+02 1.325607e+03 5.716137e+01 5.727368e+01
91 1.537961e-01 1.425532e+01 1.459270e+01 1.176754e+02 1.330225e+03 5.724629e+01 5.735852e+01
92 1.554215e-01 1.439457e+01 1.456202e+01 1.180900e+02 1.334931e+03 5.733098e+01 5.744313e+01
93 1.570446e-01 1.453341e+01 1.452994e+01 1.184767e+02 1.339696e+03 5.741544e+01 5.752751e+01
94 1.586655e-01 1.467183e+01 1.450296e+01 1.188717e+02 1.345902e+03 5.749967e+01 5.760592e+01
95 1.602843e-01 1.480984e+01 1.447489e+01 1.192414e+02 1.350469e+03 5.758366e+01 5.768985e+01
96 1.619007e-01 1.494744e+01 1.444584e+01 1.195866e+02 1.355032e+03 5.766743e+01 5.777354e+01
97 1.635150e-01 1.508463e+01 1.441591e+01 1.199664e+02 1.359588e+03 5.775097e+01 5.785701e+01
98 1.651271e-01 1.522140e+01 1.438549e+01 1.203346e+02 1.364124e+03 5.783428e+01 5.794024e+01
99 1.667369e-01 1.535777e+01 1.435864e+01 1.206792e+02 1.370243e+03 5.791735e+01 5.801807e+01
100 1.683444e-01 1.549373e+01 1.433148e+01 1.210042e+02 1.374583e+03 5.800019e+01 5.810085e+01
101 1.699497e-01 1.562927e+01 1.430376e+01 1.213356e+02 1.378897e+03 5.808280e+01 5.818338e+01
102 1.715527e-01 1.576441e+01 1.427574e+01 1.216745e+02 1.383172e+03 5.816518e+01 5.826569e+01
103 1.731535e-01 1.589914e+01 1.424748e+01 1.220004e+02 1.387419e+03 5.824732e+01 5.834776e+01
104 1.747519e-01 1.603347e+01 1.421911e+01 1.223151e+02 1.391648e+03 5.832923e+01 5.842960e+01
105 1.763481e-01 1.616739e+01 1.419071e+01 1.226305e+02 1.395826e+03 5.841090e+01 5.851120e+01
106 1.779420e-01 1.630090e+01 1.416365e+01 1.234037e+02 1.402093e+03 5.849234e+01 5.858790e+01
107 1.795336e-01 1.643401e+01 1.413700e+01 1.242036e+02 1.406177e+03 5.857355e+01 5.866904e+01
108 1.811229e-01 1.656672e+01 1.411024e+01 1.249946e+02 1.410212e+03 5.865452e+01 5.874994e+01
109 1.827099e-01 1.669902e+01 1.408349e+01 1.257568e+02 1.414235e+03 5.873525e+01 5.883060e+01
110 1.842946e-01 1.683092e+01 1.405668e+01 1.264903e+02 1.418232e+03 5.881575e+01 5.891103e+01
111 1.858769e-01 1.696242e+01 1.402986e+01 1.271953e+02 1.422176e+03 5.889601e+01 5.899123e+01
112 1.874569e-01 1.709352e+01 1.400316e+01 1.278721e+02 1.426060e+03 5.897604e+01 5.907118e+01
113 1.890346e-01 1.722421e+01 1.397668e+01 1.285529e+02 1.429878e+03 5.905583e+01 5.915090e+01
114 1.906100e-01 1.735451e+01 1.395020e+01 1.292092e+02 1.433650e+03 5.913538e+01 5.923039e+01
115 1.921830e-01 1.748441e+01 1.392392e+01 1.298389e+02 1.437402e+03 5.921470e+01 5.930963e+01
116 1.937536e-01 1.761392e+01 1.389779e+01 1.304423e+02 1.441120e+03 5.929378e+01 5.938864e+01
117 1.953219e-01 1.774302e+01 1.388923e+01 1.310198e+02 1.404200e+03 5.937262e+01 5.953566e+01
118 1.968879e-01 1.787173e+01 1.389820e+01 1.315816e+02 1.402981e+03 5.945123e+01 5.961414e+01
119 1.984515e-01 1.800004e+01 1.390538e+01 1.321411e+02 1.401723e+03 5.952960e+01 5.969239e+01
120 2.000127e-01 1.812796e+01 1.391098e+01 1.326764e+02 1.400733e+03 5.960773e+01 5.977040e+01
121 2.015715e-01 1.825549e+01 1.391505e+01 1.331879e+02 1.399953e+03 5.968563e+01 5.984817e+01
122 2.031280e-01 1.838262e+01 1.391734e+01 1.336759e+02 1.399201e+03 5.976328e+01 5.992570e+01
123 2.046821e-01 1.850937e+01 1.391707e+01 1.341407e+02 1.398698e+03 5.984070e+01 6.000299e+01
124 2.062338e-01 1.863572e+01 1.391383e+01 1.345991e+02 1.398206e+03 5.991788e+01 6.008005e+01
125 2.077831e-01 1.876168e+01 1.390935e+01 1.350501e+02 1.397740e+03 5.999483e+01 6.015687e+01
126 2.093301e-01 1.888725e+01 1.390267e+01 1.354797e+02 1.397597e+03 6.007153e+01 6.023345e+01
127 2.108746e-01 1.901244e+01 1.389504e+01 1.358883e+02 1.397632e+03 6.014800e+01 6.030979e+01
128 2.124167e-01 1.913723e+01 1.388563e+01 1.362761e+02 1.397821e+03 6.022423e+01 6.038590e+01
129 2.139564e-01 1.926165e+01 1.389174e+01 1.366435e+02 1.409920e+03 6.215994e+01 6.200768e+01
130 2.154938e-01 1.938567e+01 1.390474e+01 1.370086e+02 1.410495e+03 6.223263e+01 6.208050e+01
131 2.170287e-01 1.950931e+01 1.391582e+01 1.373663e+02 1.411208e+03 6.230507e+01 6.215308e+01
132 2.185612e-01 1.963257e+01 1.392461e+01 1.377053e+02 1.412064e+03 6.237728e+01 6.222541e+01
133 2.200913e-01 1.975544e+01 1.393196e+01 1.380258e+02 1.412911e+03 6.244924e+01 6.229751e+01
134 2.216189e-01 1.987794e+01 1.393793e+01 1.383283e+02 1.413953e+03 6.252097e+01 6.236937e+01
135 2.231442e-01 2.000005e+01 1.390543e+01 1.386129e+02 1.433064e+03 6.246342e+01 6.232257e+01
136 2.246670e-01 2.012178e+01 1.390906e+01 1.388945e+02 1.434324e+03 6.253490e+01 6.239417e+01
137 2.261874e-01 2.024314e+01 1.391161e+01 1.391730e+02 1.435693e+03 6.260613e+01 6.246552e+01
138 2.277053e-01 2.036411e+01 1.391292e+01 1.394353e+02 1.437197e+03 6.267713e+01 6.253664e+01
139 2.292209e-01 2.048471e+01 1.391292e+01 1.396817e+02 1.438776e+03 6.274789e+01 6.260752e+01
140 2.307340e-01 2.060493e+01 1.391159e+01 1.399123e+02 1.440453e+03 6.281841e+01 6.267817e+01
141 2.322446e-01 2.072478e+01 1.390896e+01 1.401276e+02 1.442189e+03 6.288869e+01 6.274858e+01
142 2.337529e-01 2.084426e+01 1.390509e+01 1.403341e+02 1.443957e+03 6.295874e+01 6.281875e+01
143 2.352586e-01 2.096336e+01 1.390000e+01 1.405463e+02 1.445780e+03 6.302855e+01 6.288868e+01
144 2.367620e-01 2.108209e+01 1.389420e+01 1.407445e+02 1.447707e+03 6.309812e+01 6.295838e+01
145 2.382629e-01 2.120045e+01 1.388730e+01 1.409289e+02 1.449668e+03 6.316746e+01 6.302784e+01
146 2.397613e-01 2.131844e+01 1.387929e+01 1.410997e+02 1.451675e+03 6.323656e+01 6.309706e+01
147 2.412573e-01 2.143606e+01 1.387055e+01 1.412572e+02 1.453752e+03 6.330542e+01 6.316605e+01
148 2.427509e-01 2.155331e+01 1.386096e+01 1.414016e+02 1.455914e+03 6.337405e+01 6.323480e+01
149 2.442420e-01 2.167020e+01 1.385086e+01 1.415533e+02 1.458127e+03 6.344245e+01 6.330332e+01
150 2.457307e-01 2.178672e+01 1.384009e+01 1.416981e+02 1.460420e+03 6.351061e+01 6.337161e+01
151 2.472169e-01 2.190287e+01 1.382849e+01 1.418311e+02 1.462776e+03 6.357853e+01 6.343966e+01
152 2.487006e-01 2.201866e+01 1.381644e+01 1.419524e+02 1.465191e+03 6.364623e+01 6.350748e+01
153 2.501819e-01 2.213409e+01 1.380422e+01 1.420622e+02 1.467674e+03 6.371369e+01 6.357506e+01
154 2.516608e-01 2.224916e+01 1.379146e+01 1.421608e+02 1.470193e+03 6.378091e+01 6.364241e+01
155 2.531372e-01 2.236386e+01 1.377786e+01 1.422515e+02 1.472753e+03 6.384791e+01 6.370953e+01
156 2.546111e-01 2.247821e+01 1.376398e+01 1.423522e+02 1.475340e+03 6.391467e+01 6.377642e+01
157 2.560826e-01 2.259220e+01 1.374999e+01 1.424428e+02 1.477964e+03 6.398120e+01 6.384308e+01
158 2.575516e-01 2.270583e+01 1.373568e+01 1.425232e+02 1.480738e+03 6.404750e+01 6.390950e+01
159 2.590182e-01 2.281910e+01 1.372118e+01 1.425938e+02 1.483536e+03 6.411357e+01 6.397570e+01
160 2.604823e-01 2.293202e+01 1.370639e+01 1.426546e+02 1.486351e+03 6.417941e+01 6.404166e+01
161 2.619440e-01 2.304459e+01 1.369133e+01 1.427058e+02 1.489218e+03 6.424502e+01 6.410740e+01
162 2.634032e-01 2.315680e+01 1.367607e+01 1.427539e+02 1.492097e+03 6.431040e+01 6.417290e+01
163 2.648599e-01 2.326866e+01 1.366056e+01 1.428095e+02 1.495038e+03 6.437555e+01 6.423818e+01
164 2.663142e-01 2.338016e+01 1.364488e+01 1.428563e+02 1.498006e+03 6.444048e+01 6.430323e+01
165 2.677660e-01 2.349132e+01 1.362885e+01 1.428947e+02 1.500954e+03 6.450517e+01 6.436805e+01
166 2.692154e-01 2.360213e+01 1.361278e+01 1.429246e+02 1.503958e+03 6.456964e+01 6.443264e+01
167 2.706623e-01 2.371259e+01 1.359660e+01 1.429462e+02 1.507018e+03 6.463388e+01 6.449700e+01
168 2.721067e-01 2.382270e+01 1.358011e+01 1.429597e+02 1.510083e+03 6.469789e+01 6.456114e+01
169 2.735487e-01 2.393247e+01 1.356366e+01 1.429693e+02 1.513173e+03 6.476168e+01 6.462506e+01
170 2.749883e-01 2.404190e+01 1.354698e+01 1.429886e+02 1.516463e+03 6.482525e+01 6.496175e+01
171 2.764253e-01 2.415098e+01 1.353006e+01 1.430005e+02 1.519574e+03 6.488859e+01 6.502496e+01
172 2.778600e-01 2.425971e+01 1.351299e+01 1.430052e+02 1.522716e+03 6.495170e+01 6.508795e+01
173 2.792922e-01 2.436811e+01 1.349595e+01 1.430026e+02 1.525857e+03 6.501459e+01 6.515071e+01
174 2.807219e-01 2.447616e+01 1.347880e+01 1.429930e+02 1.528994e+03 6.507726e+01 6.521326e+01
175 2.821492e-01 2.458388e+01 1.346133e+01 1.429765e+02 1.532139e+03 6.513970e+01 6.527558e+01
176 2.835740e-01 2.469126e+01 1.344385e+01 1.429530e+02 1.535296e+03 6.520193e+01 6.533767e+01
177 2.849963e-01 2.479830e+01 1.342624e+01 1.429406e+02 1.538412e+03 6.526393e+01 6.539955e+01
178 2.864163e-01 2.490500e+01 1.340865e+01 1.429246e+02 1.541523e+03 6.532571e+01 6.546121e+01
179 2.878337e-01 2.501137e+01 1.339074e+01 1.429023e+02 1.544618e+03 6.538727e+01 6.552264e+01
180 2.892488e-01 2.511741e+01 1.337260e+01 1.428739e+02 1.547688e+03 6.544861e+01 6.558386e+01
181 2.906614e-01 2.522311e+01 1.335436e+01 1.428395e+02 1.550733e+03 6.550973e+01 6.564485e+01
182 2.920715e-01 2.532849e+01 1.333614e+01 1.427990e+02 1.553736e+03 6.557063e+01 6.570563e+01
183 2.934792e-01 2.543353e+01 1.331780e+01 1.427526e+02 1.556738e+03 6.563132e+01 6.576619e+01
184 2.948845e-01 2.553824e+01 1.329925e+01 1.427060e+02 1.559772e+03 6.569178e+01 6.582653e+01
185 2.962873e-01 2.564262e+01 1.328053e+01 1.426675e+02 1.562783e+03 6.575203e+01 6.588665e+01
186 2.976877e-01 2.574668e+01 1.326172e+01 1.426237e+02 1.565787e+03 6.581207e+01 6.594656e+01
187 2.990856e-01 2.585041e+01 1.324284e+01 1.425746e+02 1.568772e+03 6.587189e+01 6.600626e+01
188 3.004811e-01 2.595381e+01 1.313196e+01 1.425203e+02 1.581529e+03 6.582961e+01 6.595509e+01
189 3.018742e-01 2.605689e+01 1.311240e+01 1.424608e+02 1.584659e+03 6.588919e+01 6.601455e+01
190 3.032648e-01 2.615965e+01 1.309269e+01 1.423962e+02 1.587747e+03 6.594855e+01 6.607380e+01
191 3.046531e-01 2.626208e+01 1.307306e+01 1.423266e+02 1.590817e+03 6.600770e+01 6.613284e+01
192 3.060389e-01 2.636420e+01 1.305327e+01 1.422598e+02 1.593869e+03 6.606664e+01 6.619166e+01
193 3.074222e-01 2.646599e+01 1.303342e+01 1.421987e+02 1.596922e+03 6.612536e+01 6.625026e+01
194 3.088032e-01 2.656747e+01 1.301343e+01 1.421331e+02 1.599973e+03 6.618387e+01 6.630866e+01
195 3.101817e-01 2.666863e+01 1.299336e+01 1.420629e+02 1.603006e+03 6.624217e+01 6.636685e+01
196 3.115578e-01 2.676947e+01 1.297317e+01 1.419881e+02 1.606010e+03 6.630027e+01 6.642482e+01
197 3.129315e-01 2.687000e+01 1.295284e+01 1.419090e+02 1.609011e+03 6.635815e+01 6.648259e+01
198 3.143028e-01 2.697021e+01 1.293235e+01 1.418254e+02 1.612001e+03 6.641582e+01 6.654014e+01
199 3.156717e-01 2.707011e+01 1.291175e+01 1.417375e+02 1.614975e+03 6.647328e+01 6.659749e+01
200 3.170381e-01 2.716970e+01 1.289104e+01 1.416501e+02 1.617925e+03 6.653054e+01 6.665463e+01
201 3.184022e-01 2.726898e+01 1.287019e+01 1.415710e+02 1.620889e+03 6.658759e+01 6.671157e+01
202 3.197639e-01 2.736795e+01 1.284926e+01 1.414880e+02 1.623876e+03 6.664443e+01 6.676829e+01
203 3.211231e-01 2.746660e+01 1.282808e+01 1.414010e+02 1.626874e+03 6.670107e+01 6.682481e+01
204 3.224800e-01 2.756496e+01 1.280683e+01 1.413101e+02 1.629876e+03 6.675750e+01 6.688113e+01
205 3.238344e-01 2.766300e+01 1.278551e+01 1.412153e+02 1.632861e+03 6.681372e+01 6.693724e+01
206 3.251865e-01 2.776074e+01 1.276395e+01 1.411168e+02 1.635832e+03 6.686975e+01 6.699315e+01
207 3.265362e-01 2.785817e+01 1.274224e+01 1.410144e+02 1.638800e+03 6.692557e+01 6.704885e+01
208 3.278835e-01 2.795530e+01 1.272040e+01 1.409082e+02 1.641763e+03 6.698118e+01 6.710435e+01
209 3.292284e-01 2.805213e+01 1.269843e+01 1.408116e+02 1.644720e+03 6.703660e+01 6.715965e+01
210 3.305709e-01 2.814866e+01 1.267633e+01 1.407145e+02 1.647667e+03 6.709181e+01 6.721475e+01
211 3.319111e-01 2.824489e+01 1.265404e+01 1.406140e+02 1.650633e+03 6.714682e+01 6.726965e+01
212 3.332488e-01 2.834081e+01 1.263160e+01 1.405101e+02 1.653603e+03 6.720163e+01 6.732434e+01
213 3.345842e-01 2.843644e+01 1.260897e+01 1.404029e+02 1.656568e+03 6.725624e+01 6.737884e+01
214 3.359173e-01 2.853178e+01 1.258621e+01 1.402922e+02 1.659540e+03 6.731066e+01 6.743314e+01
215 3.372479e-01 2.862681e+01 1.256333e+01 1.401853e+02 1.662530e+03 6.736487e+01 6.748724e+01
216 3.385763e-01 2.872156e+01 1.254028e+01 1.402655e+02 1.665498e+03 6.741889e+01 6.754114e+01
217 3.399022e-01 2.881601e+01 1.251705e+01 1.403453e+02 1.668469e+03 6.747271e+01 6.759485e+01
218 3.412258e-01 2.891016e+01 1.249369e+01 1.404392e+02 1.671445e+03 6.752634e+01 6.764836e+01
219 3.425470e-01 2.900403e+01 1.247018e+01 1.405310e+02 1.674447e+03 6.757977e+01 6.770168e+01
220 3.438659e-01 2.909760e+01 1.244651e+01 1.406203e+02 1.677446e+03 6.763300e+01 6.775480e+01
221 3.451825e-01 2.919089e+01 1.242265e+01 1.407072e+02 1.680443e+03 6.768604e+01 6.780772e+01
222 3.464967e-01 2.928388e+01 1.239868e+01 1.407917e+02 1.683426e+03 6.773889e+01 6.786046e+01
223 3.478085e-01 2.937659e+01 1.237453e+01 1.408739e+02 1.686392e+03 6.779154e+01 6.791300e+01
224 3.491180e-01 2.946901e+01 1.235024e+01 1.409536e+02 1.689365e+03 6.784401e+01 6.796535e+01
225 3.504252e-01 2.956115e+01 1.232582e+01 1.410310e+02 1.692356e+03 6.789628e+01 6.801750e+01
226 3.517301e-01 2.965300e+01 1.230126e+01 1.411060e+02 1.695333e+03 6.794836e+01 6.806947e+01
227 3.530326e-01 2.974457e+01 1.227655e+01 1.411899e+02 1.698285e+03 6.800025e+01 6.812125e+01
228 3.543328e-01 2.983586e+01 1.225171e+01 1.412748e+02 1.701212e+03 6.805195e+01 6.817284e+01
229 3.556307e-01 2.992687e+01 1.222796e+01 1.413575e+02 1.717448e+03 6.931507e+01 6.920068e+01
230 3.569263e-01 3.001759e+01 1.221111e+01 1.414380e+02 1.720420e+03 6.936408e+01 6.924980e+01
231 3.582196e-01 3.010804e+01 1.219395e+01 1.415201e+02 1.723390e+03 6.941291e+01 6.929874e+01
232 3.595105e-01 3.019821e+01 1.217648e+01 1.416173e+02 1.726404e+03 6.946156e+01 6.934750e+01
233 3.607992e-01 3.028810e+01 1.215870e+01 1.417135e+02 1.729393e+03 6.951003e+01 6.939608e+01
234 3.620856e-01 3.037772e+01 1.214065e+01 1.418088e+02 1.732362e+03 6.955832e+01 6.944448e+01
235 3.633696e-01 3.046706e+01 1.212237e+01 1.419031e+02 1.735324e+03 6.960642e+01 6.949270e+01
236 3.646514e-01 3.055613e+01 1.210370e+01 1.419964e+02 1.738271e+03 6.965435e+01 6.954073e+01
237 3.659309e-01 3.064493e+01 1.208482e+01 1.420888e+02 1.741191e+03 6.970210e+01 6.958859e+01
238 3.672081e-01 3.073345e+01 1.206561e+01 1.421802e+02 1.744092e+03 6.974967e+01 6.963628e+01
239 3.684830e-01 3.082170e+01 1.204616e+01 1.422707e+02 1.746966e+03 6.979707e+01 6.968378e+01
240 3.697556e-01 3.090969e+01 1.202642e+01 1.423603e+02 1.749847e+03 6.984429e+01 6.973111e+01
