# it strain shortening ε_f δT D θ θc
70 1.191730e-01 1.123458e+01 1.380809e+01 1.048427e+02 1.265947e+03 5.176436e+01 5.483949e+01
71 1.208423e-01 1.138263e+01 1.387317e+01 1.056658e+02 1.265836e+03 5.185732e+01 5.493124e+01
72 1.225096e-01 1.153026e+01 1.393987e+01 1.064779e+02 1.266002e+03 5.195008e+01 5.528940e+01
73 1.241749e-01 1.167746e+01 1.399630e+01 1.072435e+02 1.266931e+03 5.204267e+01 5.538064e+01
74 1.258382e-01 1.182425e+01 1.405017e+01 1.079584e+02 1.268074e+03 5.213506e+01 5.573793e+01
75 1.274994e-01 1.197061e+01 1.409919e+01 1.086241e+02 1.269921e+03 5.222727e+01 5.582866e+01
76 1.291587e-01 1.211655e+01 1.413899e+01 1.092462e+02 1.271927e+03 5.231929e+01 5.618506e+01
77 1.308158e-01 1.226207e+01 1.418104e+01 1.098639e+02 1.274578e+03 5.241112e+01 5.627527e+01
78 1.324710e-01 1.240716e+01 1.421383e+01 1.104375e+02 1.277587e+03 5.250276e+01 5.636526e+01
79 1.341240e-01 1.255184e+01 1.424200e+01 1.109719e+02 1.280690e+03 5.259420e+01 5.672043e+01
80 1.357750e-01 1.269610e+01 1.426874e+01 1.114729e+02 1.284392e+03 5.268545e+01 5.680989e+01
81 1.374239e-01 1.283994e+01 1.428723e+01 1.119437e+02 1.288400e+03 5.277651e+01 5.689914e+01
82 1.390707e-01 1.298335e+01 1.429776e+01 1.124097e+02 1.292711e+03 5.286737e+01 5.698817e+01
83 1.407154e-01 1.312635e+01 1.430128e+01 1.128389e+02 1.297288e+03 5.295803e+01 5.707699e+01
84 1.423580e-01 1.326893e+01 1.429881e+01 1.132364e+02 1.302154e+03 5.304850e+01 5.716560e+01
85 1.439985e-01 1.341110e+01 1.428503e+01 1.136227e+02 1.307292e+03 5.313876e+01 5.725399e+01
86 1.456368e-01 1.355284e+01 1.426122e+01 1.139998e+02 1.312623e+03 5.322883e+01 5.734216e+01
87 1.472730e-01 1.369417e+01 1.423409e+01 1.143889e+02 1.318069e+03 5.331869e+01 5.743012e+01
88 1.489070e-01 1.383508e+01 1.420387e+01 1.147658e+02 1.323656e+03 5.340835e+01 5.751785e+01
89 1.505389e-01 1.397557e+01 1.417140e+01 1.151194e+02 1.329340e+03 5.349781e+01 5.760537e+01
90 1.521686e-01 1.411565e+01 1.413739e+01 1.154670e+02 1.335058e+03 5.358707e+01 5.769266e+01
91 1.537961e-01 1.425532e+01 1.410205e+01 1.158006e+02 1.340785e+03 5.367612e+01 5.777973e+01
92 1.554215e-01 1.439457e+01 1.406616e+01 1.161577e+02 1.346476e+03 5.376496e+01 5.786659e+01
93 1.570446e-01 1.453341e+01 1.403025e+01 1.164940e+02 1.352113e+03 5.385360e+01 5.795321e+01
94 1.586655e-01 1.467183e+01 1.399440e+01 1.168222e+02 1.357695e+03 5.394202e+01 5.803962e+01
95 1.602843e-01 1.480984e+01 1.395909e+01 1.171319e+02 1.363189e+03 5.403024e+01 5.812580e+01
96 1.619007e-01 1.494744e+01 1.392518e+01 1.174374e+02 1.368527e+03 5.411826e+01 5.821176e+01
97 1.635150e-01 1.508463e+01 1.389221e+01 1.177545e+02 1.373760e+03 5.420606e+01 5.829749e+01
98 1.651271e-01 1.522140e+01 1.386543e+01 1.180507e+02 1.379109e+03 5.429365e+01 5.811998e+01
99 1.667369e-01 1.535777e+01 1.384226e+01 1.183269e+02 1.383939e+03 5.438102e+01 5.820539e+01
100 1.683444e-01 1.549373e+01 1.382093e+01 1.185839e+02 1.388551e+03 5.446819e+01 5.829057e+01
101 1.699497e-01 1.562927e+01 1.380146e+01 1.188229e+02 1.392940e+03 5.455514e+01 5.837553e+01
102 1.715527e-01 1.576441e+01 1.378375e+01 1.190772e+02 1.397123e+03 5.464188e+01 5.846026e+01
103 1.731535e-01 1.589914e+01 1.376776e+01 1.193205e+02 1.401087e+03 5.472841e+01 5.854477e+01
104 1.747519e-01 1.603347e+01 1.375381e+01 1.195489e+02 1.404770e+03 5.481472e+01 5.862904e+01
105 1.763481e-01 1.616739e+01 1.374173e+01 1.197631e+02 1.408279e+03 5.490081e+01 5.871309e+01
106 1.779420e-01 1.630090e+01 1.373105e+01 1.199637e+02 1.411606e+03 5.498669e+01 5.879691e+01
107 1.795336e-01 1.643401e+01 1.372208e+01 1.201538e+02 1.414686e+03 5.507235e+01 5.888049e+01
108 1.811229e-01 1.656672e+01 1.371444e+01 1.203450e+02 1.417553e+03 5.515779e+01 5.896385e+01
109 1.827099e-01 1.669902e+01 1.370824e+01 1.205252e+02 1.420212e+03 5.524301e+01 5.904698e+01
110 1.842946e-01 1.683092e+01 1.369538e+01 1.206949e+02 1.422745e+03 5.532802e+01 5.912987e+01
111 1.858769e-01 1.696242e+01 1.368306e+01 1.208542e+02 1.425147e+03 5.541281e+01 5.921253e+01
112 1.874569e-01 1.709352e+01 1.367203e+01 1.210041e+02 1.427362e+03 5.549737e+01 5.929496e+01
113 1.890346e-01 1.722421e+01 1.366218e+01 1.211777e+02 1.429414e+03 5.558172e+01 5.937716e+01
114 1.906100e-01 1.735451e+01 1.365304e+01 1.213428e+02 1.431354e+03 5.566584e+01 5.945913e+01
115 1.921830e-01 1.748441e+01 1.364472e+01 1.214995e+02 1.433160e+03 5.574975e+01 5.954086e+01
116 1.937536e-01 1.761392e+01 1.363698e+01 1.216479e+02 1.434861e+03 5.583343e+01 5.962236e+01
117 1.953219e-01 1.774302e+01 1.362972e+01 1.217882e+02 1.436471e+03 5.591689e+01 5.970362e+01
118 1.968879e-01 1.787173e+01 1.362291e+01 1.219329e+02 1.438006e+03 5.600013e+01 5.978465e+01
119 1.984515e-01 1.800004e+01 1.361639e+01 1.220901e+02 1.439472e+03 5.608314e+01 5.986545e+01
120 2.000127e-01 1.812796e+01 1.360990e+01 1.222402e+02 1.440894e+03 5.616593e+01 5.994601e+01
121 2.015715e-01 1.825549e+01 1.360375e+01 1.223909e+02 1.442268e+03 5.624850e+01 6.002634e+01
122 2.031280e-01 1.838262e+01 1.359783e+01 1.225367e+02 1.443579e+03 5.633084e+01 6.010644e+01
123 2.046821e-01 1.850937e+01 1.359167e+01 1.226755e+02 1.444857e+03 5.641296e+01 6.018629e+01
124 2.062338e-01 1.863572e+01 1.358544e+01 1.228343e+02 1.446167e+03 5.649486e+01 6.026592e+01
125 2.077831e-01 1.876168e+01 1.357910e+01 1.229998e+02 1.447498e+03 5.657653e+01 6.034530e+01
126 2.093301e-01 1.888725e+01 1.357261e+01 1.231589e+02 1.448844e+03 5.665797e+01 6.042445e+01
127 2.108746e-01 1.901244e+01 1.356571e+01 1.233205e+02 1.450189e+03 5.673919e+01 6.050337e+01
128 2.124167e-01 1.913723e+01 1.355842e+01 1.234760e+02 1.451529e+03 5.682018e+01 6.058205e+01
129 2.139564e-01 1.926165e+01 1.355087e+01 1.236252e+02 1.452921e+03 5.690095e+01 6.066049e+01
130 2.154938e-01 1.938567e+01 1.354300e+01 1.237969e+02 1.454325e+03 5.698149e+01 6.073870e+01
131 2.170287e-01 1.950931e+01 1.353452e+01 1.239717e+02 1.455744e+03 5.706180e+01 6.081667e+01
132 2.185612e-01 1.963257e+01 1.352552e+01 1.241420e+02 1.457217e+03 5.714189e+01 6.089441e+01
133 2.200913e-01 1.975544e+01 1.351624e+01 1.243139e+02 1.458720e+03 5.722175e+01 6.097191e+01
134 2.216189e-01 1.987794e+01 1.350633e+01 1.244795e+02 1.460270e+03 5.730138e+01 6.104917e+01
135 2.231442e-01 2.000005e+01 1.349568e+01 1.246418e+02 1.461896e+03 5.738079e+01 6.112620e+01
136 2.246670e-01 2.012178e+01 1.348601e+01 1.248204e+02 1.463124e+03 5.745997e+01 6.146031e+01
137 2.261874e-01 2.024314e+01 1.347732e+01 1.250044e+02 1.464835e+03 5.753892e+01 6.153670e+01
138 2.277053e-01 2.036411e+01 1.346840e+01 1.251824e+02 1.466604e+03 5.761764e+01 6.161286e+01
139 2.292209e-01 2.048471e+01 1.345864e+01 1.253542e+02 1.468448e+03 5.769614e+01 6.168877e+01
140 2.307340e-01 2.060493e+01 1.344800e+01 1.255197e+02 1.470359e+03 5.777441e+01 6.176445e+01
141 2.322446e-01 2.072478e+01 1.343767e+01 1.256790e+02 1.471890e+03 5.785245e+01 6.209624e+01
142 2.337529e-01 2.084426e+01 1.342942e+01 1.258403e+02 1.473851e+03 5.793026e+01 6.217128e+01
143 2.352586e-01 2.096336e+01 1.342020e+01 1.260137e+02 1.475890e+03 5.800784e+01 6.224608e+01
144 2.367620e-01 2.108209e+01 1.341033e+01 1.261778e+02 1.477961e+03 5.808520e+01 6.232064e+01
145 2.382629e-01 2.120045e+01 1.339972e+01 1.263222e+02 1.480048e+03 5.816233e+01 6.239497e+01
146 2.397613e-01 2.131844e+01 1.338876e+01 1.264606e+02 1.481791e+03 5.823923e+01 6.272440e+01
147 2.412573e-01 2.143606e+01 1.338022e+01 1.265929e+02 1.484030e+03 5.831590e+01 6.279809e+01
148 2.427509e-01 2.155331e+01 1.337100e+01 1.267191e+02 1.486305e+03 5.839234e+01 6.287154e+01
149 2.442420e-01 2.167020e+01 1.336076e+01 1.268611e+02 1.488636e+03 5.846856e+01 6.294475e+01
150 2.457307e-01 2.178672e+01 1.335023e+01 1.270009e+02 1.490918e+03 5.854455e+01 6.301772e+01
151 2.472169e-01 2.190287e+01 1.333943e+01 1.271352e+02 1.492835e+03 5.862031e+01 6.334477e+01
152 2.487006e-01 2.201866e+01 1.333068e+01 1.272638e+02 1.495203e+03 5.869584e+01 6.341711e+01
153 2.501819e-01 2.213409e+01 1.332168e+01 1.273867e+02 1.497558e+03 5.877115e+01 6.348920e+01
154 2.516608e-01 2.224916e+01 1.331224e+01 1.275041e+02 1.499896e+03 5.884623e+01 6.356106e+01
155 2.531372e-01 2.236386e+01 1.330214e+01 1.276207e+02 1.502252e+03 5.892108e+01 6.363268e+01
156 2.546111e-01 2.247821e+01 1.329177e+01 1.277561e+02 1.504290e+03 5.899570e+01 6.395734e+01
157 2.560826e-01 2.259220e+01 1.328415e+01 1.278883e+02 1.506717e+03 5.907009e+01 6.402832e+01
158 2.575516e-01 2.270583e+01 1.327619e+01 1.280154e+02 1.509163e+03 5.914426e+01 6.409906e+01
159 2.590182e-01 2.281910e+01 1.326783e+01 1.281354e+02 1.511606e+03 5.921820e+01 6.416957e+01
160 2.604823e-01 2.293202e+01 1.325908e+01 1.282365e+02 1.514052e+03 5.929192e+01 6.423984e+01
161 2.619440e-01 2.304459e+01 1.325040e+01 1.283326e+02 1.516118e+03 5.936541e+01 6.456209e+01
162 2.634032e-01 2.315680e+01 1.324431e+01 1.284344e+02 1.518564e+03 5.943867e+01 6.463172e+01
163 2.648599e-01 2.326866e+01 1.323586e+01 1.285525e+02 1.521026e+03 5.951170e+01 6.470111e+01
164 2.663142e-01 2.338016e+01 1.322202e+01 1.286672e+02 1.523886e+03 5.958451e+01 6.451859e+01
165 2.677660e-01 2.349132e+01 1.321196e+01 1.287852e+02 1.526402e+03 5.965710e+01 6.458769e+01
166 2.692154e-01 2.360213e+01 1.320195e+01 1.288988e+02 1.528911e+03 5.972945e+01 6.465656e+01
167 2.706623e-01 2.371259e+01 1.319195e+01 1.290160e+02 1.531452e+03 5.980158e+01 6.472520e+01
168 2.721067e-01 2.382270e+01 1.318175e+01 1.291295e+02 1.533987e+03 5.987349e+01 6.479360e+01
169 2.735487e-01 2.393247e+01 1.317141e+01 1.292505e+02 1.536517e+03 5.994517e+01 6.486177e+01
170 2.749883e-01 2.404190e+01 1.316101e+01 1.293855e+02 1.539070e+03 6.001663e+01 6.492971e+01
171 2.764253e-01 2.415098e+01 1.315059e+01 1.295213e+02 1.541621e+03 6.008786e+01 6.499742e+01
172 2.778600e-01 2.425971e+01 1.314004e+01 1.296569e+02 1.544180e+03 6.015887e+01 6.506490e+01
173 2.792922e-01 2.436811e+01 1.312947e+01 1.297918e+02 1.546793e+03 6.022965e+01 6.513215e+01
174 2.807219e-01 2.447616e+01 1.311874e+01 1.299278e+02 1.549393e+03 6.030021e+01 6.519917e+01
175 2.821492e-01 2.458388e+01 1.310793e+01 1.300596e+02 1.551980e+03 6.037055e+01 6.526596e+01
176 2.835740e-01 2.469126e+01 1.309712e+01 1.301871e+02 1.554598e+03 6.044067e+01 6.533252e+01
177 2.849963e-01 2.479830e+01 1.308623e+01 1.303295e+02 1.557236e+03 6.051056e+01 6.539885e+01
178 2.864163e-01 2.490500e+01 1.307525e+01 1.304695e+02 1.559893e+03 6.058023e+01 6.546495e+01
179 2.878337e-01 2.501137e+01 1.306432e+01 1.306057e+02 1.562550e+03 6.064967e+01 6.553083e+01
180 2.892488e-01 2.511741e+01 1.305326e+01 1.307381e+02 1.565224e+03 6.071890e+01 6.559647e+01
181 2.906614e-01 2.522311e+01 1.304210e+01 1.308666e+02 1.567886e+03 6.078790e+01 6.566190e+01
182 2.920715e-01 2.532849e+01 1.303092e+01 1.309912e+02 1.570577e+03 6.085668e+01 6.572709e+01
183 2.934792e-01 2.543353e+01 1.301973e+01 1.311096e+02 1.573267e+03 6.092524e+01 6.579206e+01
184 2.948845e-01 2.553824e+01 1.300845e+01 1.312203e+02 1.575964e+03 6.099359e+01 6.585680e+01
185 2.962873e-01 2.564262e+01 1.299706e+01 1.313400e+02 1.578659e+03 6.106171e+01 6.592132e+01
186 2.976877e-01 2.574668e+01 1.298557e+01 1.314562e+02 1.581380e+03 6.112961e+01 6.598562e+01
187 2.990856e-01 2.585041e+01 1.296891e+01 1.315690e+02 1.584123e+03 6.119729e+01 6.604969e+01
188 3.004811e-01 2.595381e+01 1.295051e+01 1.316782e+02 1.586873e+03 6.126475e+01 6.611354e+01
189 3.018742e-01 2.605689e+01 1.293207e+01 1.317838e+02 1.589640e+03 6.133200e+01 6.617716e+01
190 3.032648e-01 2.615965e+01 1.291358e+01 1.318859e+02 1.592405e+03 6.139903e+01 6.624056e+01
191 3.046531e-01 2.626208e+01 1.289507e+01 1.319844e+02 1.595168e+03 6.146584e+01 6.630374e+01
192 3.060389e-01 2.636420e+01 1.287668e+01 1.320882e+02 1.597932e+03 6.153243e+01 6.636670e+01
193 3.074222e-01 2.646599e+01 1.285825e+01 1.321980e+02 1.600720e+03 6.159880e+01 6.642944e+01
194 3.088032e-01 2.656747e+01 1.283978e+01 1.323044e+02 1.603526e+03 6.166496e+01 6.649196e+01
195 3.101817e-01 2.666863e+01 1.282126e+01 1.324076e+02 1.606349e+03 6.173090e+01 6.655426e+01
196 3.115578e-01 2.676947e+01 1.280269e+01 1.325074e+02 1.609168e+03 6.179663e+01 6.661634e+01
197 3.129315e-01 2.687000e+01 1.278414e+01 1.326040e+02 1.611979e+03 6.186214e+01 6.667820e+01
198 3.143028e-01 2.697021e+01 1.276546e+01 1.327036e+02 1.614791e+03 6.192744e+01 6.673984e+01
199 3.156717e-01 2.707011e+01 1.274673e+01 1.328007e+02 1.617611e+03 6.199252e+01 6.680127e+01
200 3.170381e-01 2.716970e+01 1.272787e+01 1.329068e+02 1.620422e+03 6.205739e+01 6.686248e+01
201 3.184022e-01 2.726898e+01 1.270904e+01 1.330222e+02 1.623214e+03 6.212205e+01 6.692347e+01
202 3.197639e-01 2.736795e+01 1.269014e+01 1.331401e+02 1.626001e+03 6.218649e+01 6.698425e+01
203 3.211231e-01 2.746660e+01 1.267113e+01 1.332567e+02 1.628800e+03 6.225072e+01 6.704481e+01
204 3.224800e-01 2.756496e+01 1.265332e+01 1.333747e+02 1.632048e+03 6.231474e+01 6.686055e+01
205 3.238344e-01 2.766300e+01 1.263798e+01 1.334921e+02 1.634858e+03 6.237855e+01 6.692087e+01
206 3.251865e-01 2.776074e+01 1.262254e+01 1.336100e+02 1.637667e+03 6.244215e+01 6.698098e+01
207 3.265362e-01 2.785817e+01 1.260687e+01 1.337244e+02 1.640464e+03 6.250553e+01 6.704087e+01
208 3.278835e-01 2.795530e+01 1.259106e+01 1.338352e+02 1.643239e+03 6.256871e+01 6.710055e+01
209 3.292284e-01 2.805213e+01 1.257508e+01 1.339564e+02 1.645996e+03 6.263168e+01 6.716002e+01
210 3.305709e-01 2.814866e+01 1.255894e+01 1.340766e+02 1.648742e+03 6.269443e+01 6.721928e+01
211 3.319111e-01 2.824489e+01 1.254260e+01 1.341936e+02 1.651467e+03 6.275698e+01 6.727833e+01
212 3.332488e-01 2.834081e+01 1.252618e+01 1.343072e+02 1.654179e+03 6.281933e+01 6.733717e+01
213 3.345842e-01 2.843644e+01 1.250945e+01 1.344175e+02 1.656884e+03 6.288146e+01 6.739580e+01
214 3.359173e-01 2.853178e+01 1.248744e+01 1.345152e+02 1.659694e+03 6.294339e+01 6.745422e+01
215 3.372479e-01 2.862681e+01 1.246523e+01 1.346096e+02 1.662504e+03 6.300511e+01 6.751243e+01
216 3.385763e-01 2.872156e+01 1.244308e+01 1.347006e+02 1.665292e+03 6.306662e+01 6.757044e+01
217 3.399022e-01 2.881601e+01 1.242067e+01 1.347887e+02 1.668073e+03 6.312793e+01 6.762823e+01
218 3.412258e-01 2.891016e+01 1.239822e+01 1.348883e+02 1.670835e+03 6.318904e+01 6.768583e+01
219 3.425470e-01 2.900403e+01 1.237568e+01 1.349849e+02 1.673586e+03 6.324994e+01 6.774322e+01
220 3.438659e-01 2.909760e+01 1.235304e+01 1.350784e+02 1.676317e+03 6.331064e+01 6.780040e+01
221 3.451825e-01 2.919089e+01 1.233036e+01 1.351688e+02 1.679033e+03 6.337113e+01 6.785738e+01
222 3.464967e-01 2.928388e+01 1.230743e+01 1.352562e+02 1.681756e+03 6.343142e+01 6.791415e+01
223 3.478085e-01 2.937659e+01 1.228452e+01 1.353404e+02 1.684461e+03 6.349151e+01 6.797073e+01
224 3.491180e-01 2.946901e+01 1.226138e+01 1.354216e+02 1.687188e+03 6.355140e+01 6.802710e+01
225 3.504252e-01 2.956115e+01 1.223828e+01 1.354997e+02 1.689913e+03 6.361109e+01 6.808326e+01
226 3.517301e-01 2.965300e+01 1.221501e+01 1.355748e+02 1.692648e+03 6.367057e+01 6.813923e+01
227 3.530326e-01 2.974457e+01 1.219166e+01 1.356585e+02 1.695334e+03 6.372986e+01 6.819500e+01
228 3.543328e-01 2.983586e+01 1.216820e+01 1.357445e+02 1.698006e+03 6.378895e+01 6.825057e+01
229 3.556307e-01 2.992687e+01 1.214463e+01 1.358421e+02 1.700660e+03 6.384784e+01 6.830593e+01
230 3.569263e-01 3.001759e+01 1.212098e+01 1.359477e+02 1.703311e+03 6.390653e+01 6.836110e+01
231 3.582196e-01 3.010804e+01 1.209724e+01 1.360529e+02 1.705982e+03 6.396502e+01 6.841608e+01
232 3.595105e-01 3.019821e+01 1.207336e+01 1.361611e+02 1.708669e+03 6.402331e+01 6.847085e+01
233 3.607992e-01 3.028810e+01 1.204940e+01 1.362693e+02 1.711329e+03 6.408141e+01 6.852543e+01
234 3.620856e-01 3.037772e+01 1.202631e+01 1.363790e+02 1.713341e+03 6.413932e+01 6.881880e+01
235 3.633696e-01 3.046706e+01 1.200358e+01 1.364899e+02 1.715983e+03 6.419703e+01 6.887280e+01
236 3.646514e-01 3.055613e+01 1.198072e+01 1.366009e+02 1.718690e+03 6.425454e+01 6.892660e+01
237 3.659309e-01 3.064493e+01 1.195775e+01 1.367102e+02 1.721368e+03 6.431186e+01 6.898021e+01
238 3.672081e-01 3.073345e+01 1.193467e+01 1.368118e+02 1.724020e+03 6.436898e+01 6.903363e+01
239 3.684830e-01 3.082170e+01 1.191147e+01 1.369109e+02 1.726678e+03 6.442592e+01 6.908685e+01
240 3.697556e-01 3.090969e+01 1.188944e+01 1.370081e+02 1.728633e+03 6.448266e+01 6.937759e+01
