# it strain shortening ε_f δT D θ θc
65 1.107971e-01 1.048797e+01 1.207837e+01 9.604890e+01 1.439801e+03 5.129688e+01 5.310641e+01
66 1.124762e-01 1.063814e+01 1.226099e+01 9.726842e+01 1.427108e+03 5.139074e+01 5.319959e+01
67 1.141533e-01 1.078788e+01 1.242582e+01 9.844553e+01 1.415783e+03 5.148441e+01 5.329259e+01
68 1.158285e-01 1.093720e+01 1.257290e+01 9.958537e+01 1.405750e+03 5.157791e+01 5.338541e+01
69 1.175017e-01 1.108610e+01 1.270217e+01 1.006614e+02 1.396917e+03 5.167123e+01 5.347803e+01
70 1.191730e-01 1.123458e+01 1.281411e+01 1.016742e+02 1.389187e+03 5.176436e+01 5.357047e+01
71 1.208423e-01 1.138263e+01 1.290937e+01 1.026249e+02 1.382472e+03 5.185732e+01 5.366271e+01
72 1.225096e-01 1.153026e+01 1.298863e+01 1.035611e+02 1.376700e+03 5.195008e+01 5.375476e+01
73 1.241749e-01 1.167746e+01 1.305598e+01 1.044904e+02 1.371661e+03 5.204267e+01 5.408695e+01
74 1.258382e-01 1.182425e+01 1.313224e+01 1.053705e+02 1.367723e+03 5.213506e+01 5.417852e+01
75 1.274994e-01 1.197061e+01 1.319535e+01 1.062360e+02 1.364541e+03 5.222727e+01 5.426989e+01
76 1.291587e-01 1.211655e+01 1.326053e+01 1.070477e+02 1.361850e+03 5.231929e+01 5.460102e+01
77 1.308158e-01 1.226207e+01 1.332392e+01 1.078972e+02 1.359979e+03 5.241112e+01 5.469189e+01
78 1.324710e-01 1.240716e+01 1.337611e+01 1.087009e+02 1.358673e+03 5.250276e+01 5.478256e+01
79 1.341240e-01 1.255184e+01 1.343587e+01 1.094916e+02 1.357747e+03 5.259420e+01 5.511260e+01
80 1.357750e-01 1.269610e+01 1.349022e+01 1.102451e+02 1.357480e+03 5.268545e+01 5.520276e+01
81 1.374239e-01 1.283994e+01 1.353505e+01 1.109762e+02 1.357652e+03 5.277651e+01 5.529271e+01
82 1.390707e-01 1.298335e+01 1.358701e+01 1.117281e+02 1.358082e+03 5.286737e+01 5.562163e+01
83 1.407154e-01 1.312635e+01 1.363568e+01 1.124368e+02 1.359083e+03 5.295803e+01 5.571106e+01
84 1.423580e-01 1.326893e+01 1.367621e+01 1.131037e+02 1.360421e+03 5.304850e+01 5.580028e+01
85 1.439985e-01 1.341110e+01 1.371911e+01 1.137301e+02 1.361896e+03 5.313876e+01 5.612805e+01
86 1.456368e-01 1.355284e+01 1.376471e+01 1.143213e+02 1.363820e+03 5.322883e+01 5.621674e+01
87 1.472730e-01 1.369417e+01 1.380327e+01 1.149140e+02 1.366035e+03 5.331869e+01 5.630521e+01
88 1.489070e-01 1.383508e+01 1.383535e+01 1.154712e+02 1.368473e+03 5.340835e+01 5.639347e+01
89 1.505389e-01 1.397557e+01 1.386143e+01 1.159943e+02 1.371107e+03 5.349781e+01 5.648152e+01
90 1.521686e-01 1.411565e+01 1.388193e+01 1.164843e+02 1.373994e+03 5.358707e+01 5.656935e+01
91 1.537961e-01 1.425532e+01 1.389731e+01 1.169446e+02 1.377093e+03 5.367612e+01 5.665696e+01
92 1.554215e-01 1.439457e+01 1.390799e+01 1.174134e+02 1.380358e+03 5.376496e+01 5.674435e+01
93 1.570446e-01 1.453341e+01 1.391446e+01 1.178537e+02 1.383749e+03 5.385360e+01 5.683153e+01
94 1.586655e-01 1.467183e+01 1.391702e+01 1.182709e+02 1.387255e+03 5.394202e+01 5.691849e+01
95 1.602843e-01 1.480984e+01 1.391609e+01 1.186729e+02 1.390856e+03 5.403024e+01 5.700522e+01
96 1.619007e-01 1.494744e+01 1.391207e+01 1.190486e+02 1.394536e+03 5.411826e+01 5.709174e+01
97 1.635150e-01 1.508463e+01 1.390515e+01 1.194345e+02 1.398290e+03 5.420606e+01 5.717803e+01
98 1.651271e-01 1.522140e+01 1.389571e+01 1.198004e+02 1.402112e+03 5.429365e+01 5.726411e+01
99 1.667369e-01 1.535777e+01 1.388400e+01 1.201436e+02 1.406026e+03 5.438102e+01 5.734996e+01
100 1.683444e-01 1.549373e+01 1.386537e+01 1.204721e+02 1.410004e+03 5.446819e+01 5.743558e+01
101 1.699497e-01 1.562927e+01 1.383906e+01 1.208022e+02 1.414093e+03 5.455514e+01 5.752099e+01
102 1.715527e-01 1.576441e+01 1.381142e+01 1.211354e+02 1.418316e+03 5.464188e+01 5.760617e+01
103 1.731535e-01 1.589914e+01 1.378267e+01 1.214676e+02 1.422546e+03 5.472841e+01 5.769112e+01
104 1.747519e-01 1.603347e+01 1.375287e+01 1.218034e+02 1.426796e+03 5.481472e+01 5.777585e+01
105 1.763481e-01 1.616739e+01 1.372227e+01 1.221199e+02 1.431062e+03 5.490081e+01 5.786035e+01
106 1.779420e-01 1.630090e+01 1.369098e+01 1.224191e+02 1.435329e+03 5.498669e+01 5.794463e+01
107 1.795336e-01 1.643401e+01 1.365907e+01 1.227355e+02 1.439632e+03 5.507235e+01 5.802868e+01
108 1.811229e-01 1.656672e+01 1.362673e+01 1.230599e+02 1.443927e+03 5.515779e+01 5.811250e+01
109 1.827099e-01 1.669902e+01 1.359413e+01 1.233672e+02 1.448192e+03 5.524301e+01 5.819609e+01
110 1.842946e-01 1.683092e+01 1.356116e+01 1.236788e+02 1.452447e+03 5.532802e+01 5.827945e+01
111 1.858769e-01 1.696242e+01 1.352801e+01 1.239784e+02 1.456695e+03 5.541281e+01 5.836259e+01
112 1.874569e-01 1.709352e+01 1.349481e+01 1.242617e+02 1.460947e+03 5.549737e+01 5.844550e+01
113 1.890346e-01 1.722421e+01 1.346165e+01 1.245556e+02 1.465185e+03 5.558172e+01 5.852817e+01
114 1.906100e-01 1.735451e+01 1.342834e+01 1.248422e+02 1.469452e+03 5.566584e+01 5.861062e+01
115 1.921830e-01 1.748441e+01 1.339512e+01 1.251144e+02 1.473722e+03 5.574975e+01 5.869284e+01
116 1.937536e-01 1.761392e+01 1.336217e+01 1.253725e+02 1.477940e+03 5.583343e+01 5.877482e+01
117 1.953219e-01 1.774302e+01 1.332922e+01 1.256168e+02 1.482133e+03 5.591689e+01 5.885658e+01
118 1.968879e-01 1.787173e+01 1.330279e+01 1.258521e+02 1.486123e+03 5.600013e+01 5.917267e+01
119 1.984515e-01 1.800004e+01 1.327655e+01 1.261025e+02 1.490237e+03 5.608314e+01 5.925383e+01
120 2.000127e-01 1.812796e+01 1.325042e+01 1.263407e+02 1.494307e+03 5.616593e+01 5.933475e+01
121 2.015715e-01 1.825549e+01 1.322427e+01 1.265670e+02 1.498368e+03 5.624850e+01 5.941544e+01
122 2.031280e-01 1.838262e+01 1.319817e+01 1.267736e+02 1.502441e+03 5.633084e+01 5.949589e+01
123 2.046821e-01 1.850937e+01 1.317230e+01 1.269567e+02 1.506507e+03 5.641296e+01 5.957611e+01
124 2.062338e-01 1.863572e+01 1.314640e+01 1.271397e+02 1.510587e+03 5.649486e+01 5.965610e+01
125 2.077831e-01 1.876168e+01 1.312311e+01 1.273323e+02 1.514456e+03 5.657653e+01 5.996935e+01
126 2.093301e-01 1.888725e+01 1.310312e+01 1.275150e+02 1.518448e+03 5.665797e+01 6.004873e+01
127 2.108746e-01 1.901244e+01 1.308330e+01 1.276878e+02 1.522386e+03 5.673919e+01 6.012788e+01
128 2.124167e-01 1.913723e+01 1.306334e+01 1.278510e+02 1.526324e+03 5.682018e+01 6.020679e+01
129 2.139564e-01 1.926165e+01 1.304341e+01 1.280047e+02 1.530255e+03 5.690095e+01 6.028546e+01
130 2.154938e-01 1.938567e+01 1.302357e+01 1.281613e+02 1.534164e+03 5.698149e+01 6.036390e+01
131 2.170287e-01 1.950931e+01 1.300378e+01 1.283264e+02 1.538052e+03 5.706180e+01 6.044210e+01
132 2.185612e-01 1.963257e+01 1.298426e+01 1.284829e+02 1.541868e+03 5.714189e+01 6.052007e+01
133 2.200913e-01 1.975544e+01 1.296731e+01 1.286312e+02 1.545525e+03 5.722175e+01 6.083004e+01
134 2.216189e-01 1.987794e+01 1.295280e+01 1.287712e+02 1.549313e+03 5.730138e+01 6.090739e+01
135 2.231442e-01 2.000005e+01 1.293828e+01 1.289030e+02 1.553084e+03 5.738079e+01 6.098451e+01
136 2.246670e-01 2.012178e+01 1.292373e+01 1.290460e+02 1.556883e+03 5.745997e+01 6.106139e+01
137 2.261874e-01 2.024314e+01 1.290943e+01 1.292062e+02 1.560614e+03 5.753892e+01 6.113803e+01
138 2.277053e-01 2.036411e+01 1.289490e+01 1.293588e+02 1.564333e+03 5.761764e+01 6.121444e+01
139 2.292209e-01 2.048471e+01 1.288038e+01 1.295039e+02 1.568012e+03 5.769614e+01 6.129061e+01
140 2.307340e-01 2.060493e+01 1.286587e+01 1.296503e+02 1.571650e+03 5.777441e+01 6.136655e+01
141 2.322446e-01 2.072478e+01 1.285394e+01 1.297957e+02 1.575120e+03 5.785245e+01 6.167318e+01
142 2.337529e-01 2.084426e+01 1.284414e+01 1.299346e+02 1.578740e+03 5.793026e+01 6.174850e+01
143 2.352586e-01 2.096336e+01 1.283427e+01 1.300921e+02 1.582345e+03 5.800784e+01 6.182358e+01
144 2.367620e-01 2.108209e+01 1.282432e+01 1.302491e+02 1.585919e+03 5.808520e+01 6.189842e+01
145 2.382629e-01 2.120045e+01 1.281431e+01 1.304077e+02 1.589465e+03 5.816233e+01 6.197302e+01
146 2.397613e-01 2.131844e+01 1.280353e+01 1.305594e+02 1.592990e+03 5.823923e+01 6.204739e+01
147 2.412573e-01 2.143606e+01 1.278383e+01 1.307042e+02 1.596567e+03 5.831590e+01 6.212153e+01
148 2.427509e-01 2.155331e+01 1.276441e+01 1.308458e+02 1.600098e+03 5.839234e+01 6.219543e+01
149 2.442420e-01 2.167020e+01 1.274508e+01 1.310058e+02 1.603616e+03 5.846856e+01 6.226909e+01
150 2.457307e-01 2.178672e+01 1.272581e+01 1.311704e+02 1.607119e+03 5.854455e+01 6.234252e+01
151 2.472169e-01 2.190287e+01 1.270690e+01 1.313286e+02 1.610797e+03 5.862031e+01 6.218630e+01
152 2.487006e-01 2.201866e+01 1.269261e+01 1.314806e+02 1.614257e+03 5.869584e+01 6.225941e+01
153 2.501819e-01 2.213409e+01 1.267834e+01 1.316263e+02 1.617713e+03 5.877115e+01 6.233229e+01
154 2.516608e-01 2.224916e+01 1.266406e+01 1.317547e+02 1.621151e+03 5.884623e+01 6.240493e+01
155 2.531372e-01 2.236386e+01 1.264968e+01 1.318703e+02 1.624598e+03 5.892108e+01 6.247734e+01
156 2.546111e-01 2.247821e+01 1.263547e+01 1.320018e+02 1.628016e+03 5.899570e+01 6.254951e+01
157 2.560826e-01 2.259220e+01 1.262124e+01 1.321303e+02 1.631421e+03 5.907009e+01 6.262146e+01
158 2.575516e-01 2.270583e+01 1.260706e+01 1.322533e+02 1.634805e+03 5.914426e+01 6.269317e+01
159 2.590182e-01 2.281910e+01 1.259272e+01 1.323710e+02 1.638178e+03 5.921820e+01 6.276464e+01
160 2.604823e-01 2.293202e+01 1.257851e+01 1.324834e+02 1.641506e+03 5.929192e+01 6.283589e+01
161 2.619440e-01 2.304459e+01 1.256437e+01 1.325905e+02 1.644805e+03 5.936541e+01 6.290690e+01
162 2.634032e-01 2.315680e+01 1.255024e+01 1.326929e+02 1.648093e+03 5.943867e+01 6.297767e+01
163 2.648599e-01 2.326866e+01 1.253610e+01 1.328126e+02 1.651375e+03 5.951170e+01 6.304822e+01
164 2.663142e-01 2.338016e+01 1.252185e+01 1.329275e+02 1.654672e+03 5.958451e+01 6.311854e+01
165 2.677660e-01 2.349132e+01 1.250774e+01 1.330377e+02 1.657954e+03 5.965710e+01 6.318862e+01
166 2.692154e-01 2.360213e+01 1.249365e+01 1.331432e+02 1.661231e+03 5.972945e+01 6.325847e+01
167 2.706623e-01 2.371259e+01 1.247956e+01 1.332440e+02 1.664496e+03 5.980158e+01 6.332810e+01
168 2.721067e-01 2.382270e+01 1.246548e+01 1.333402e+02 1.667748e+03 5.987349e+01 6.339749e+01
169 2.735487e-01 2.393247e+01 1.245139e+01 1.334317e+02 1.670980e+03 5.994517e+01 6.346665e+01
170 2.749883e-01 2.404190e+01 1.243718e+01 1.335430e+02 1.674211e+03 6.001663e+01 6.353558e+01
171 2.764253e-01 2.415098e+01 1.242311e+01 1.336524e+02 1.677403e+03 6.008786e+01 6.360429e+01
172 2.778600e-01 2.425971e+01 1.240905e+01 1.337576e+02 1.680568e+03 6.015887e+01 6.367276e+01
173 2.792922e-01 2.436811e+01 1.239497e+01 1.338587e+02 1.683721e+03 6.022965e+01 6.374101e+01
174 2.807219e-01 2.447616e+01 1.238088e+01 1.339555e+02 1.686849e+03 6.030021e+01 6.380902e+01
175 2.821492e-01 2.458388e+01 1.235974e+01 1.340482e+02 1.690001e+03 6.037055e+01 6.387681e+01
176 2.835740e-01 2.469126e+01 1.233872e+01 1.341222e+02 1.693179e+03 6.044067e+01 6.394437e+01
177 2.849963e-01 2.479830e+01 1.231779e+01 1.342032e+02 1.696384e+03 6.051056e+01 6.401171e+01
178 2.864163e-01 2.490500e+01 1.229690e+01 1.342919e+02 1.699651e+03 6.058023e+01 6.407882e+01
179 2.878337e-01 2.501137e+01 1.227620e+01 1.343848e+02 1.702883e+03 6.064967e+01 6.414570e+01
180 2.892488e-01 2.511741e+01 1.225558e+01 1.344740e+02 1.706089e+03 6.071890e+01 6.421236e+01
181 2.906614e-01 2.522311e+01 1.223507e+01 1.345595e+02 1.709270e+03 6.078790e+01 6.427879e+01
182 2.920715e-01 2.532849e+01 1.221470e+01 1.346414e+02 1.712436e+03 6.085668e+01 6.434500e+01
183 2.934792e-01 2.543353e+01 1.219441e+01 1.347298e+02 1.715585e+03 6.092524e+01 6.441098e+01
184 2.948845e-01 2.553824e+01 1.217423e+01 1.348146e+02 1.718717e+03 6.099359e+01 6.447674e+01
185 2.962873e-01 2.564262e+01 1.215417e+01 1.349147e+02 1.721825e+03 6.106171e+01 6.454227e+01
186 2.976877e-01 2.574668e+01 1.213420e+01 1.350119e+02 1.724911e+03 6.112961e+01 6.460759e+01
187 2.990856e-01 2.585041e+01 1.211431e+01 1.351133e+02 1.727985e+03 6.119729e+01 6.467268e+01
188 3.004811e-01 2.595381e+01 1.209449e+01 1.352139e+02 1.731065e+03 6.126475e+01 6.473754e+01
189 3.018742e-01 2.605689e+01 1.207471e+01 1.353111e+02 1.734166e+03 6.133200e+01 6.480219e+01
190 3.032648e-01 2.615965e+01 1.205506e+01 1.354048e+02 1.737271e+03 6.139903e+01 6.486662e+01
191 3.046531e-01 2.626208e+01 1.203545e+01 1.355003e+02 1.740375e+03 6.146584e+01 6.493082e+01
192 3.060389e-01 2.636420e+01 1.201595e+01 1.355989e+02 1.743466e+03 6.153243e+01 6.499480e+01
193 3.074222e-01 2.646599e+01 1.199654e+01 1.357106e+02 1.746535e+03 6.159880e+01 6.505857e+01
194 3.088032e-01 2.656747e+01 1.197718e+01 1.358191e+02 1.749590e+03 6.166496e+01 6.512211e+01
195 3.101817e-01 2.666863e+01 1.195790e+01 1.359244e+02 1.752636e+03 6.173090e+01 6.518544e+01
196 3.115578e-01 2.676947e+01 1.193872e+01 1.360146e+02 1.755676e+03 6.179663e+01 6.524855e+01
197 3.129315e-01 2.687000e+01 1.191958e+01 1.360993e+02 1.758700e+03 6.186214e+01 6.531144e+01
198 3.143028e-01 2.697021e+01 1.190049e+01 1.361808e+02 1.761718e+03 6.192744e+01 6.537411e+01
199 3.156717e-01 2.707011e+01 1.188146e+01 1.362594e+02 1.764719e+03 6.199252e+01 6.543657e+01
200 3.170381e-01 2.716970e+01 1.186247e+01 1.363348e+02 1.767757e+03 6.205739e+01 6.549881e+01
201 3.184022e-01 2.726898e+01 1.184352e+01 1.364231e+02 1.770804e+03 6.212205e+01 6.556084e+01
202 3.197639e-01 2.736795e+01 1.182481e+01 1.365102e+02 1.773631e+03 6.218649e+01 6.584376e+01
203 3.211231e-01 2.746660e+01 1.180886e+01 1.365945e+02 1.776678e+03 6.225072e+01 6.590518e+01
204 3.224800e-01 2.756496e+01 1.179293e+01 1.366761e+02 1.779706e+03 6.231474e+01 6.596640e+01
205 3.238344e-01 2.766300e+01 1.177698e+01 1.367555e+02 1.782717e+03 6.237855e+01 6.602740e+01
206 3.251865e-01 2.776074e+01 1.176104e+01 1.368363e+02 1.785734e+03 6.244215e+01 6.608819e+01
207 3.265362e-01 2.785817e+01 1.174514e+01 1.369143e+02 1.788738e+03 6.250553e+01 6.614876e+01
208 3.278835e-01 2.795530e+01 1.172922e+01 1.369897e+02 1.791767e+03 6.256871e+01 6.620913e+01
209 3.292284e-01 2.805213e+01 1.171328e+01 1.370687e+02 1.794790e+03 6.263168e+01 6.626928e+01
210 3.305709e-01 2.814866e+01 1.169920e+01 1.371551e+02 1.797569e+03 6.269443e+01 6.654887e+01
211 3.319111e-01 2.824489e+01 1.168610e+01 1.372389e+02 1.800555e+03 6.275698e+01 6.660843e+01
212 3.332488e-01 2.834081e+01 1.167293e+01 1.373203e+02 1.803563e+03 6.281933e+01 6.666779e+01
213 3.345842e-01 2.843644e+01 1.165973e+01 1.373991e+02 1.806555e+03 6.288146e+01 6.672693e+01
214 3.359173e-01 2.853178e+01 1.164647e+01 1.374755e+02 1.809532e+03 6.294339e+01 6.678587e+01
215 3.372479e-01 2.862681e+01 1.163316e+01 1.375641e+02 1.812490e+03 6.300511e+01 6.684460e+01
216 3.385763e-01 2.872156e+01 1.161982e+01 1.376658e+02 1.815461e+03 6.306662e+01 6.690312e+01
217 3.399022e-01 2.881601e+01 1.160789e+01 1.377636e+02 1.818197e+03 6.312793e+01 6.717979e+01
218 3.412258e-01 2.891016e+01 1.159724e+01 1.378506e+02 1.821170e+03 6.318904e+01 6.723773e+01
219 3.425470e-01 2.900403e+01 1.158651e+01 1.379367e+02 1.824134e+03 6.324994e+01 6.729546e+01
220 3.438659e-01 2.909760e+01 1.157568e+01 1.380219e+02 1.827105e+03 6.331064e+01 6.735299e+01
221 3.451825e-01 2.919089e+01 1.156476e+01 1.381063e+02 1.830062e+03 6.337113e+01 6.741032e+01
222 3.464967e-01 2.928388e+01 1.155375e+01 1.381898e+02 1.833013e+03 6.343142e+01 6.746744e+01
223 3.478085e-01 2.937659e+01 1.154264e+01 1.382725e+02 1.835963e+03 6.349151e+01 6.752436e+01
224 3.491180e-01 2.946901e+01 1.153142e+01 1.383626e+02 1.838916e+03 6.355140e+01 6.758108e+01
225 3.504252e-01 2.956115e+01 1.152009e+01 1.384518e+02 1.841880e+03 6.361109e+01 6.763760e+01
226 3.517301e-01 2.965300e+01 1.150867e+01 1.385401e+02 1.844842e+03 6.367057e+01 6.769391e+01
227 3.530326e-01 2.974457e+01 1.149713e+01 1.386294e+02 1.847795e+03 6.372986e+01 6.775003e+01
228 3.543328e-01 2.983586e+01 1.148227e+01 1.387243e+02 1.850759e+03 6.378895e+01 6.780594e+01
229 3.556307e-01 2.992687e+01 1.146492e+01 1.388182e+02 1.853732e+03 6.384784e+01 6.786166e+01
230 3.569263e-01 3.001759e+01 1.144751e+01 1.389112e+02 1.856694e+03 6.390653e+01 6.791718e+01
231 3.582196e-01 3.010804e+01 1.143006e+01 1.390074e+02 1.859675e+03 6.396502e+01 6.797250e+01
232 3.595105e-01 3.019821e+01 1.141257e+01 1.391068e+02 1.862672e+03 6.402331e+01 6.802762e+01
233 3.607992e-01 3.028810e+01 1.139501e+01 1.392053e+02 1.865657e+03 6.408141e+01 6.808255e+01
234 3.620856e-01 3.037772e+01 1.137740e+01 1.393029e+02 1.868633e+03 6.413932e+01 6.813728e+01
235 3.633696e-01 3.046706e+01 1.135972e+01 1.393995e+02 1.871599e+03 6.419703e+01 6.819182e+01
236 3.646514e-01 3.055613e+01 1.134199e+01 1.394952e+02 1.874552e+03 6.425454e+01 6.824616e+01
237 3.659309e-01 3.064493e+01 1.132419e+01 1.395900e+02 1.877505e+03 6.431186e+01 6.830030e+01
238 3.672081e-01 3.073345e+01 1.130653e+01 1.396839e+02 1.880745e+03 6.436898e+01 6.813948e+01
239 3.684830e-01 3.082170e+01 1.129114e+01 1.397768e+02 1.883726e+03 6.442592e+01 6.819341e+01
240 3.697556e-01 3.090969e+01 1.127562e+01 1.398689e+02 1.886702e+03 6.448266e+01 6.824715e+01
